world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
africa/nigeria/kaduna,Kaduna,Kaduna,6,16,see,"National Commission for Museums and Monuments, Kaduna",0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,10.5607,7.43967,Lugard Footbridge and River Gardens,africa/nigeria/kaduna/lugard_footbridge,0.322,4.732,4.732,has_external_url,https://national-commission-for-museums-and-monuments-kaduna.business.site,https://en.wikivoyage.org/wiki/Kaduna
europe/unitedkingdom/england/eastern_england/greatyarmouth,Great Yarmouth,Great Yarmouth,10,40,do,Cycling,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,52.6,1.72,Great Yarmouth Row Houses,europe/unitedkingdom/england/eastern_england/greatyarmouth/great_yarmouth_row_houses,0.395,0.605,1.113,has_external_url,http://www.great-yarmouth.gov.uk/media/2138/Great-Yarmouth-Cycle-Map-2017/pdf/Great-Yarmouth-cycle-map-2017-s.pdf,https://en.wikivoyage.org/wiki/Great_Yarmouth
europe/belgium/charleroi,Charleroi,Charleroi,4,26,see,Musée des chasseurs à pied,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.410942,4.450727,Musée de la Photographie,europe/belgium/charleroi/musee_de_la_photographie,0.474,3.581,0.446,has_external_url,https://www.chasseurs-a-pied-belges.be,https://en.wikivoyage.org/wiki/Charleroi
asia/china/guizhou/zunyi,Zunyi,Zunyi,6,16,see,Fenghuang Mountain National Forest Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,27.70116926842291,106.9224241838184,Maotai Town,asia/china/guizhou/zunyi/maotai_town,0.36,62.86,1.18,has_external_url,http://www.zyfhsgy.cn/,https://en.wikivoyage.org/wiki/Zunyi
europe/lithuania/panevezys,Panevėžys,Panevėžys,7,19,do,Culture and Leisure Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.7371,24.3233,City Cafes and Bars,europe/lithuania/panevezys/city_cafes,0.465,,2.179,has_external_url,https://jp.lt/panevezyje-toliau-tesiami-kulturos-ir-poilsio-parko-modernizavimo-darbai/,https://en.wikivoyage.org/wiki/Panev%C4%97%C5%BEys
africa/southafrica/portelizabeth,Port Elizabeth,Port Elizabeth,10,66,do,Kragga Kamma Game Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-33.988,25.457,St George's Park,africa/southafrica/portelizabeth/st_georges_park,0.421,14.084,15.189,has_external_url,http://www.kraggakamma.com,https://en.wikivoyage.org/wiki/Port_Elizabeth
europe/poland/katowice,Katowice,Katowice,12,77,see,Cathedral of Christ the King,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.2514,19.0186,Church of the Resurrection,europe/poland/katowice/church_of_the_resurrection,0.522,1.022,1.546,has_external_url,https://katedra.wiara.pl/,https://en.wikivoyage.org/wiki/Katowice
europe/unitedkingdom/scotland/ayr,Ayr,Ayr (Scotland),8,36,see,Belleisle Conservatory,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,55.4385,-4.6401,Gaiety Theatre,europe/unitedkingdom/scotland/ayr/gaiety_theatre,0.389,2.603,2.278,has_external_url,https://www.belleisleconservatory.com/,https://en.wikivoyage.org/wiki/Ayr_%28Scotland%29
northamerica/canada/britishcolumbia/sidney,Sidney,Sidney (British Columbia),3,63,see,Sidney Museum and Archives,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.64874,-123.3993,Sidney Spit Marine Park,northamerica/canada/britishcolumbia/sidney/sidney_spit_marine_park,0.531,,0.219,has_external_url,https://sidneymuseum.ca/,https://en.wikivoyage.org/wiki/Sidney_%28British_Columbia%29
europe/unitedkingdom/scotland/forres,Forres,Forres,0,16,see,Nelson's Tower,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,57.6114,-3.6008,,,0.0,,1.323,has_external_url,https://forresheritage.co.uk/nelsons-tower/,https://en.wikivoyage.org/wiki/Forres
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon,Swindon,Swindon,6,27,see,Swindon Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.5527,-1.7777,Swindon Mechanics' Institute,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/swindon/swindon_mechanics_institute,0.537,1.372,1.118,has_external_url,http://swindonmuseumandartgallery.org.uk/,https://en.wikivoyage.org/wiki/Swindon
europe/germany/badenwrttemberg/stuttgart,Stuttgart,Stuttgart,27,176,see,Standseilbahn Bergstation,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,48.75165,9.14547,Mineral Bath Berg,europe/germany/badenwrttemberg/stuttgart/mineralbathberg,0.476,6.633,3.91,has_external_url,https://www.stuttgart.de/tourismus/sehenswuerdigkeiten/seilbahn,https://en.wikivoyage.org/wiki/Stuttgart
northamerica/unitedstates/ohio/akron,Akron,Akron,16,72,see,St. Anthony of Padua Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,41.09896,-81.51232,Cuyahoga Valley National Park,northamerica/unitedstates/ohio/akron/cuyahoga_valley_national_park,0.364,20.746,1.842,has_external_url,http://www.stanthony-akron.com/,https://en.wikivoyage.org/wiki/Akron
europe/azerbaijan/baku,Baku,Baku,52,148,do,Pantomima theatre,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.382201,49.845966,Baku Railway Station,europe/azerbaijan/baku/baku_old_railway_station,0.526,0.474,1.336,has_external_url,http://pantomima.az,https://en.wikivoyage.org/wiki/Baku
australiaandpacific/australia/queensland/sunshinecoast,Sunshine Coast,Sunshine Coast,7,112,see,Queensland Air Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-26.798,153.1096,Noosa National Park,australiaandpacific/australia/queensland/sunshinecoast/noosa_national_park,0.35,45.991,16.045,has_external_url,http://www.qam.com.au,https://en.wikivoyage.org/wiki/Sunshine_Coast
northamerica/unitedstates/oregon/corvallis,Corvallis,Corvallis (Oregon),5,42,see,Avery Park and Natural Area,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.5539,-123.2739,Corvallis Saturday Farmers Market,northamerica/unitedstates/oregon/corvallis/farmers_market,0.433,1.094,1.513,has_external_url,https://www.corvallisoregon.gov/parksrec/page/avery-park-and-natural-area,https://en.wikivoyage.org/wiki/Corvallis_%28Oregon%29
asia/japan/honshu/hiroshima,Hiroshima,Hiroshima,8,99,see,Numaji Transportation Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.470861,132.428641,Hiroshima Peace Memorial Museum,asia/japan/honshu/hiroshima/peace_memorial_museum,0.475,9.057,9.051,has_external_url,https://www.vehicle.city.hiroshima.jp/,https://en.wikivoyage.org/wiki/Hiroshima
northamerica/unitedstates/florida/keywest,Key West,Key West,10,59,do,Florida Keys Eco-Discovery Center,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,24.5507,-81.80721,Key West Cemetery,northamerica/unitedstates/florida/keywest/key_west_cemetery,0.48,1.561,2.795,has_external_url,https://floridakeys.noaa.gov/eco_discovery.html,https://en.wikivoyage.org/wiki/Key_West
northamerica/unitedstates/nebraska/lincoln,Lincoln,Lincoln (Nebraska),21,84,see,International Quilt Study Center & Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,40.8286,-96.6736,Nebraska's Centennial Mall,northamerica/unitedstates/nebraska/lincoln/centennial_mall,0.464,2.792,2.956,has_external_url,http://quiltstudy.org,https://en.wikivoyage.org/wiki/Lincoln_%28Nebraska%29
asia/kazakhstan/astana,Astana,Astana,26,82,do,Duman,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.148062,71.416223,Duman Entertainment Centre,asia/kazakhstan/astana/duman,0.323,1.897,2.429,has_external_url,http://www.duman.kz/,https://en.wikivoyage.org/wiki/Astana
europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth,Plymouth,Plymouth (England),13,55,do,Plym Valley Cycle Path,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,50.393523,-4.081629,Mayflower Steps,europe/unitedkingdom/england/bristol_plymouth_and_the_south_west/devon/plymouth/mayflower_steps,0.378,5.175,4.962,has_external_url,https://www.nationaltrust.org.uk/plymbridge-woods-and-plym-valley/trails/plymbridge-woods-family-cycle-trail,https://en.wikivoyage.org/wiki/Plymouth_%28England%29
northamerica/unitedstates/florida/marcoisland,Marco Island,Marco Island,0,7,do,Marco Island Movie Theater,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.9217,-81.7256,,,0.0,,1.991,has_external_url,https://marcomovies.com/,https://en.wikivoyage.org/wiki/Marco_Island
northamerica/unitedstates/oregon/salem,Salem,Salem (Oregon),6,36,do,Minto-Brown Island Park,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,44.923333,-123.073333,Wild Pear,northamerica/unitedstates/oregon/salem/wild_pear,0.5,3.378,3.622,has_external_url,https://www.cityofsalem.net/Home/Components/FacilityDirectory/FacilityDirectory/122/599,https://en.wikivoyage.org/wiki/Salem_%28Oregon%29
northamerica/dominicanrepublic/santodomingo,Santo Domingo,Santo Domingo,24,55,do,Dr. Rafael Ma. Moscoso National Botanical Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,18.490559,-69.958829,La Caleta Underwater National Park,northamerica/dominicanrepublic/santodomingo/la_caleta,0.416,19.799,2.956,has_external_url,http://www.jbn.gob.do/,https://en.wikivoyage.org/wiki/Santo_Domingo
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,see,Schloss Blumenstein,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.2162,7.53651,Kunstmuseum Solothurn,europe/switzerland/solothurn/kunstmuseum,0.34,0.66,0.99,has_external_url,https://museumblumenstein.ch/,https://en.wikivoyage.org/wiki/Solothurn
northamerica/unitedstates/newmexico/albuquerque,Albuquerque,Albuquerque,15,137,see,ABQ BioPark Botanic Garden,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.0933,-106.681,National Hispanic Cultural Center,northamerica/unitedstates/newmexico/albuquerque/national_hispanic,0.441,3.536,2.915,has_external_url,http://www.cabq.gov/culturalservices/biopark/garden,https://en.wikivoyage.org/wiki/Albuquerque
northamerica/canada/quebec/granby,Granby,Granby (Quebec),3,39,see,Verger Champetre - Gite & Compagnie,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.395,-72.83585,Musée d'art de Granby,northamerica/canada/quebec/granby/musee_dart_de_granby,0.302,8.979,8.914,has_external_url,https://vergerchampetre.com/,https://en.wikivoyage.org/wiki/Granby_%28Quebec%29
northamerica/unitedstates/arizona/flagstaff,Flagstaff,Flagstaff,12,67,see,Fort Tuthill Military Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,35.132325,-111.689233,The Museum Club,northamerica/unitedstates/arizona/flagstaff/the_museum_club,0.308,8.861,8.132,has_external_url,http://www.forttuthill.org/,https://en.wikivoyage.org/wiki/Flagstaff
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Western Yunnan Memorial to War of Resistance Against Japan,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,25.028958,98.481651,Heshun Ancient Town,asia/china/yunnanprovince/tengchong/heshun_ancient_town,0.338,2.954,1.373,has_external_url,http://dxkzjng.cn/,https://en.wikivoyage.org/wiki/Tengchong
asia/japan/honshu/sendai,Sendai,Sendai,10,51,see,The Museum of the Forest of Depths of the Earth,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,38.222991,140.872715,Miyagi Museum of Art,asia/japan/honshu/sendai/miyagi_museum_of_art,0.473,4.791,4.987,has_external_url,http://www.city.sendai.jp/kyouiku/chiteinomori/,https://en.wikivoyage.org/wiki/Sendai
asia/china/shandong_province/qingdao,Qingdao,Qingdao,12,108,do,Old Stone Man Beach,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,36.054,120.447,No. 1 Bathing Beach,asia/china/shandong_province/qingdao/no1_bathing_beach,0.541,9.651,6.373,has_external_url,https://jingdian.juyoufuli.com/scenics/70067,https://en.wikivoyage.org/wiki/Qingdao
europe/germany/brandenburg/spreewald,Spreewald,Spreewald,7,19,see,Slawenburg Raddusch,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,51.803658,14.029329,Lehde Open-Air Museum,europe/germany/brandenburg/spreewald/lehde_open_air_museum,0.35,9.596,8.217,has_external_url,http://www.slawenburg-raddusch.de/,https://en.wikivoyage.org/wiki/Spreewald
northamerica/canada/manitoba/winnipeg,Winnipeg,Winnipeg,22,164,see,Royal Aviation Museum of Western Canada,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,49.90116,-97.22486,Canadian Museum for Human Rights,northamerica/canada/manitoba/winnipeg/human_rights_museum,0.507,6.855,6.22,has_external_url,https://royalaviationmuseum.com/,https://en.wikivoyage.org/wiki/Winnipeg
northamerica/unitedstates/michigan/flint,Flint,Flint,14,27,see,Stepping Stone Falls,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.080067,-83.650511,Flint Institute of Arts,northamerica/unitedstates/michigan/flint/flint_institute_of_arts,0.465,7.358,8.092,has_external_url,https://geneseecountyparks.org/stepping-stone-falls-picnic-area/,https://en.wikivoyage.org/wiki/Flint
asia/thailand/pattaya,Pattaya,Pattaya,9,124,see,The Million-Year Stone Park and Crocodile Farm,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,12.9576782,100.9393773,Mini Siam,asia/thailand/pattaya/mini_siam,0.314,3.235,6.187,has_external_url,http://www.thaistonepark.org,https://en.wikivoyage.org/wiki/Pattaya
europe/italy/friuliveneziagiulia/trieste,Trieste,Trieste,15,49,see,Railway Museum Trieste Campo Marzio,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,45.64638,13.75523,Museo Revoltella,europe/italy/friuliveneziagiulia/trieste/museo_revoltella,0.386,0.614,1.752,has_external_url,http://www.museoferroviariotrieste.it,https://en.wikivoyage.org/wiki/Trieste
northamerica/unitedstates/idaho/boise,Boise,Boise,14,73,see,Idaho Museum of Military History,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,43.557843,-116.239609,Old Idaho Penitentiary,northamerica/unitedstates/idaho/boise/old_idaho_penitentiary,0.444,7.871,7.239,has_external_url,http://museum.mil.idaho.gov/,https://en.wikivoyage.org/wiki/Boise
europe/germany/badenwrttemberg/friedrichshafen,Friedrichshafen,Friedrichshafen,11,28,see,Palace Church,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,47.65005,9.46494,Schlosskirche,europe/germany/badenwrttemberg/friedrichshafen/schlosskirche,0.385,1.354,1.135,has_external_url,https://www.schlosskirche-fn.de,https://en.wikivoyage.org/wiki/Friedrichshafen
southamerica/brazil/manaus,Manaus,Manaus,48,62,see,Santuário Nossa Senhora de Fátima,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,-3.12213,-60.01457,Studio 5 Festival Mall,southamerica/brazil/manaus/studio_5_festival_mall,0.462,3.427,3.714,has_external_url,http://santuariodefatimamanaus.com.br/,https://en.wikivoyage.org/wiki/Manaus
asia/china/jiangsu_province/lianyungang,Lianyungang,Lianyungang,3,13,see,Lianyungang Museum,0.93,candidate,has coordinates; has description; high-value type; has external URL; strong travel term,34.59496,119.218451,Kongwang Mountain,asia/china/jiangsu_province/lianyungang/kongwang_mountain,0.457,5.471,3.544,has_external_url,http://www.lygmuseum.cn/,https://en.wikivoyage.org/wiki/Lianyungang
