world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,Fiji,0.51,candidate,high-value type; has external URL,,,Brickfields,asia/malaysia/kualalumpur/brickfields,0.267,,,missing_coordinates; has_external_url,http://malaysia.foreignaffairs.gov.fj/,https://en.wikivoyage.org/wiki/Kuala_Lumpur
europe/italy/campania/naples,Naples,Naples,50,160,see,Romania,0.51,candidate,high-value type; has external URL,,,Marinella,europe/italy/campania/naples/marinella,0.5,,,missing_coordinates; has_external_url,https://roma.mae.ro/it/node/755,https://en.wikivoyage.org/wiki/Naples
europe/netherlands/heerlen,Heerlen,Heerlen,4,69,do,Caumerbeek,0.51,candidate,high-value type; has external URL,,,Schelmentoren,europe/netherlands/heerlen/schelmentoren,0.435,,,missing_coordinates; has_external_url,https://www.heerlen.nl/waterbeleefroute-caumerbeek-(download-pdf).pdf,https://en.wikivoyage.org/wiki/Heerlen
asia/vietnam/hanoi,Hanoi,Hanoi,46,144,see,Singapore,0.51,candidate,high-value type; has external URL,,,Bia Hoi Corner,asia/vietnam/hanoi/bia_hoi_corner,0.435,,,missing_coordinates; has_external_url,http://mfa.gov.sg/hanoi,https://en.wikivoyage.org/wiki/Hanoi
europe/portugal/lisbon,Lisbon,Lisbon,55,57,see,Russia,0.51,candidate,high-value type; has external URL,,,Rossio Square,europe/portugal/lisbon/rossio,0.526,,,missing_coordinates; has_external_url,http://www.embrussia.ru/,https://en.wikivoyage.org/wiki/Lisbon
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Hungary,0.51,candidate,high-value type; has external URL,,,National Gallery of Art,northamerica/unitedstates/washingtondc/national_gallery_of_art,0.333,,,missing_coordinates; has_external_url,https://washington.mfa.gov.hu/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,South Korea,0.51,candidate,high-value type; has external URL,,,Church Square,africa/southafrica/pretoria/church_square,0.417,,,missing_coordinates; has_external_url,http://overseas.mofa.go.kr/za-en/index.do,https://en.wikivoyage.org/wiki/Pretoria
africa/tanzania/daressalaam,Dar es Salaam,Dar es Salaam,38,48,see,Coastal Aviation,0.51,candidate,high-value type; has external URL,,,South Beach Kigamboni,africa/tanzania/daressalaam/south_beach,0.432,,,missing_coordinates; has_external_url,http://www.coastal.cc,https://en.wikivoyage.org/wiki/Dar_es_Salaam
asia/china/hongkong,Hong Kong,Hong Kong,64,81,see,Nepal,0.51,candidate,high-value type; has external URL,,,Central,asia/china/hongkong/central,0.5,,,missing_coordinates; has_external_url,https://hkg.nepalconsulate.gov.np/,https://en.wikivoyage.org/wiki/Hong_Kong
europe/unitedkingdom/scotland/edinburgh,Edinburgh,Edinburgh,99,58,see,BikeTrax,0.51,candidate,high-value type; has external URL,,,Abbey Strand,europe/unitedkingdom/scotland/edinburgh/the_abbey_strand,0.5,,,missing_coordinates; has_external_url,http://www.biketrax.co.uk/info/bike_hire.php,https://en.wikivoyage.org/wiki/Edinburgh
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,Ukraine (Honorary),0.51,candidate,high-value type; has external URL,,,Montrose,northamerica/unitedstates/texas/houston/montrose,0.267,,,missing_coordinates; has_external_url,http://usa.mfa.gov.ua/en/,https://en.wikivoyage.org/wiki/Houston
europe/greece/athens,Athens,Athens,48,150,see,Armenia,0.51,candidate,high-value type; has external URL,,,Exarchia,europe/greece/athens/exarchia,0.533,,,missing_coordinates; has_external_url,http://greece.mfa.am/en/,https://en.wikivoyage.org/wiki/Athens
africa/egypt/sharmelsheikh,Sharm el-Sheikh,Sharm el-Sheikh,20,36,do,Dolphin Diving Center,0.51,candidate,high-value type; has external URL,,,Blue Desert,africa/egypt/sharmelsheikh/blue_desert,0.375,,,missing_coordinates; has_external_url,http://www.dolphin-diving.ru/,https://en.wikivoyage.org/wiki/Sharm_el-Sheikh
africa/southafrica/pretoria,Pretoria,Pretoria,12,120,see,Denmark,0.51,candidate,high-value type; has external URL,,,Freedom Park,africa/southafrica/pretoria/freedom_park,0.526,,,missing_coordinates; has_external_url,http://sydafrika.um.dk,https://en.wikivoyage.org/wiki/Pretoria
northamerica/unitedstates/illinois/chicago,Chicago,Chicago,152,132,see,Romania,0.51,candidate,high-value type; has external URL,,,Grant Park,northamerica/unitedstates/illinois/chicago/south_loop_grant_park,0.471,,,missing_coordinates; has_external_url,http://chicago.mae.ro/,https://en.wikivoyage.org/wiki/Chicago
northamerica/guatemala/guatemalacity,Guatemala City,Guatemala City,12,76,see,El Salvador,0.51,candidate,high-value type; has external URL,,,Mercado Central,northamerica/guatemala/guatemalacity/mercado_central,0.348,,,missing_coordinates; has_external_url,http://embajadaguatemala.rree.gob.sv/,https://en.wikivoyage.org/wiki/Guatemala_City
asia/china/beijing,Beijing,Beijing,50,94,see,Brunei,0.51,candidate,high-value type; has external URL,,,Bird's Nest (National Stadium),asia/china/beijing/birds_nest,0.471,,,missing_coordinates; has_external_url,https://www.mfa.gov.bn/china-beijing/Theme/Home2.aspx,https://en.wikivoyage.org/wiki/Beijing
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Pakistan,0.51,candidate,high-value type; has external URL,,,Sparks Street Mall,northamerica/canada/ontario/ottawa/sparks_street,0.462,,,missing_coordinates; has_external_url,https://www.pakconsulate.ca/,https://en.wikivoyage.org/wiki/Ottawa
northamerica/unitedstates/newhampshire/manchester,Manchester,Manchester (New Hampshire),4,26,see,New Hampshire Fisher Cats Baseball,0.51,candidate,high-value type; has external URL,,,Currier Museum of Art,northamerica/unitedstates/newhampshire/manchester/currier_museum_of_art,0.291,,,missing_coordinates; has_external_url,http://www.nhfishercats.com,https://en.wikivoyage.org/wiki/Manchester_%28New_Hampshire%29
africa/tunisia/tunis,Tunis,Tunis,17,51,see,United Kingdom of Great Britain & Northern Ireland,0.51,candidate,high-value type; has external URL,,,National Museum of Carthage,africa/tunisia/tunis/carthagemuseum,0.354,,,missing_coordinates; has_external_url,http://ukintunisia.fco.gov.uk/en/,https://en.wikivoyage.org/wiki/Tunis
europe/italy/sicily/noto,Noto,Noto,9,22,see,Info Point Città di Noto,0.51,candidate,high-value type; has external URL,,,Chiesa di San Domenico,europe/italy/sicily/noto/chiesa_di_san_domenico,0.4,,,missing_coordinates; has_external_url,http://www.comune.noto.sr.it/il-turista/info-point-citta-di-noto/,https://en.wikivoyage.org/wiki/Noto
africa/ethiopia/addisababa,Addis Ababa,Addis Ababa,29,99,see,United Kingdom of Great Britain & Northern Ireland,0.51,candidate,high-value type; has external URL,,,National Museum of Ethiopia,africa/ethiopia/addisababa/national_museum,0.354,,,missing_coordinates; has_external_url,http://ukinethiopia.fco.gov.uk/en/,https://en.wikivoyage.org/wiki/Addis_Ababa
europe/finland/helsinki,Helsinki,Helsinki,56,99,see,Czech Republic,0.51,candidate,high-value type; has external URL,,,Government Palace,europe/finland/helsinki/government_palace,0.387,,,missing_coordinates; has_external_url,http://www.mfa.cz/helsinki,https://en.wikivoyage.org/wiki/Helsinki
asia/malaysia/kualalumpur,Kuala Lumpur,Kuala Lumpur,102,107,see,Syria,0.51,candidate,high-value type; has external URL,,,Suria KLCC,asia/malaysia/kualalumpur/suriaklcc,0.533,,,missing_coordinates; has_external_url,http://www.syrianembassy.com.my,https://en.wikivoyage.org/wiki/Kuala_Lumpur
europe/ukraine/vinnista,Vinnytsia,Vinnytsia,7,92,see,Bolt,0.51,candidate,high-value type; has external URL,,,Werwolf Bunker (Strizhavka),europe/ukraine/vinnista/werwolf_bunker,0.222,,,missing_coordinates; has_external_url,https://bolt.eu,https://en.wikivoyage.org/wiki/Vinnytsia
