world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/italy/marche/urbino,Urbino,Urbino,14,50,see,"Museum of the Diocese ""Albani""",0.51,candidate,high-value type; strong travel term,,,Fortezza Albornoz,europe/italy/marche/urbino/fortezza_albornoz,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Urbino,candidate score 0.51 is below the 6.0 POI threshold
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Church of the Nativity of the Blessed Virgin,0.51,candidate,high-value type; strong travel term,,,Church of the Transfiguration on Ilyina Street,europe/russia/novgorod/church_of_the_transfiguration,0.513,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod,candidate score 0.51 is below the 6.0 POI threshold
asia/india/maharashtra/konkan/dapoli,Dapoli,Dapoli,4,22,do,Sunset especially at Tamasteertha beach at Ladghar,0.51,candidate,high-value type; strong travel term,,,Anjarle Beach,asia/india/maharashtra/konkan/dapoli/anjarle_beach,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dapoli,candidate score 0.51 is below the 6.0 POI threshold
asia/philippines/bohol/tagbilaran,Tagbilaran,Tagbilaran,6,25,see,Gov Celestini Gallares Memorial Medical Center,0.51,candidate,high-value type; strong travel term,,,Blood Compact Monument,asia/philippines/bohol/tagbilaran/blood_compact_monument,0.324,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tagbilaran,candidate score 0.51 is below the 6.0 POI threshold
africa/southafrica/kwazulu_natal,KwaZulu-Natal,KwaZulu-Natal,8,15,see,Tala Private Game Reserve,0.51,candidate,high-value type; strong travel term,,,Isandlwana Battlefield,africa/southafrica/kwazulu_natal/isandlwana_battlefield,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/KwaZulu-Natal,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/zanesville,Zanesville,Zanesville,5,22,see,St. John's Lutheran Church,0.51,candidate,high-value type; strong travel term,,,Vasehenge,northamerica/unitedstates/ohio/zanesville/vasehenge,0.235,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zanesville,candidate score 0.51 is below the 6.0 POI threshold
asia/india/goa/panaji,Panaji,Panaji,18,49,see,Gallery Boa Arte,0.51,candidate,high-value type; strong travel term,,,São Tomé Quarter,asia/india/goa/panaji/sao_tome,0.452,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Panaji,candidate score 0.51 is below the 6.0 POI threshold
europe/poland/koszalin,Koszalin,Koszalin,4,10,see,Książąt Pomorskich Park in Koszalin,0.51,candidate,high-value type; strong travel term,,,St Mary's Cathedral,europe/poland/koszalin/st_marys_cathedral,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Koszalin,candidate score 0.51 is below the 6.0 POI threshold
africa/tunisia/jerba,Jerba,Djerba,7,22,see,Lalla Hadria Museum,0.51,candidate,high-value type; strong travel term,,,El Ghriba Synagogue,africa/tunisia/jerba/el_ghriba_synagogue,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Djerba,candidate score 0.51 is below the 6.0 POI threshold
australiaandpacific/australia/newsouthwales/bellingen,Bellingen,Bellingen,5,9,see,Bellinger Valley Historical Society Museum,0.51,candidate,high-value type; strong travel term,,,Bellingen Café Culture,australiaandpacific/australia/newsouthwales/bellingen/five_percent_cafe,0.476,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bellingen,candidate score 0.51 is below the 6.0 POI threshold
asia/turkmenistan/mary,Mary,Mary,7,10,see,Gurbanguly Hajji Mosque,0.51,candidate,high-value type; strong travel term,,,Mary Museum,asia/turkmenistan/mary/mary_museum,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mary,candidate score 0.51 is below the 6.0 POI threshold
africa/ivorycoast/abidjan,Abidjan,Abidjan,12,13,see,Adama-Toungara Museum of Contemporary Cultures,0.51,candidate,high-value type; strong travel term,,,National Museum,africa/ivorycoast/abidjan/nationalmuseum,0.328,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Abidjan,candidate score 0.51 is below the 6.0 POI threshold
asia/palestinianauthority/bethlehem,Bethlehem,Bethlehem,8,48,see,St. Mary's Syriac Orthodox Church,0.51,candidate,high-value type; strong travel term,,,Star Street,asia/palestinianauthority/bethlehem/star_street,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bethlehem,candidate score 0.51 is below the 6.0 POI threshold
asia/philippines/negrosisland/bacolod,Bacolod,Bacolod,27,97,see,St. Jude Thaddeus Church,0.51,candidate,high-value type; strong travel term,,,Golden Fields Commercial Complex,asia/philippines/negrosisland/bacolod/golden_commercial,0.327,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bacolod,candidate score 0.51 is below the 6.0 POI threshold
europe/poland/gniezno,Gniezno,Gniezno,6,42,see,Primates' Palace,0.51,candidate,high-value type; strong travel term,,,Gniezno Cathedral,europe/poland/gniezno/gniezno_cathedral,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno,candidate score 0.51 is below the 6.0 POI threshold
southamerica/argentina/rosario,Rosario,Rosario,7,25,see,Dr. Ángel Gallardo Provincial Natural Sciences Museum,0.51,candidate,high-value type; strong travel term,,,Museo Histórico Provincial Dr. Julio Marc,southamerica/argentina/rosario/museo_historico,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rosario,candidate score 0.51 is below the 6.0 POI threshold
europe/denmark/aarhus,Aarhus,Aarhus,12,232,see,Kalø Castle,0.51,candidate,high-value type; strong travel term,,,Aarhus Cathedral,europe/denmark/aarhus/aarhus_cathedral,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Aarhus,candidate score 0.51 is below the 6.0 POI threshold
asia/china/shanghai,Shanghai,Shanghai,151,47,see,Yue opera,0.51,candidate,high-value type; strong travel term,,,Jianye Road (Local Market Street),asia/china/shanghai/french_concession_jianye_road,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shanghai,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/hamilton,Hamilton,Hamilton (Ohio),9,20,see,Beth Israel Synagogue,0.51,candidate,high-value type; strong travel term,,,Hollow Earth Monument,northamerica/unitedstates/ohio/hamilton/hollow_earth_monument,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hamilton_%28Ohio%29,candidate score 0.51 is below the 6.0 POI threshold
europe/croatia/motovun,Motovun,Motovun,4,5,see,St Stephen Church,0.51,candidate,high-value type; strong travel term,,,Truffle Country,europe/croatia/motovun/truffle_hunting,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Motovun,candidate score 0.51 is below the 6.0 POI threshold
asia/india/kerala/payyanur,Payyanur,Payyanur,3,40,see,Sree Muchilot Bhagavathi Temple,0.51,candidate,high-value type; strong travel term,,,Kavvayi Backwaters,asia/india/kerala/payyanur/kavvayi_backwaters,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Payyanur,candidate score 0.51 is below the 6.0 POI threshold
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,see,Belur Siva Temple,0.51,candidate,high-value type; strong travel term,,,Sugavaneswarar Temple,asia/india/tamilnadu/salem/sugavaneswarar_temple,0.526,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/newmexico/magdalena,Magdalena,Magdalena,5,9,see,Blue Canyon Gallery,0.51,candidate,high-value type; strong travel term,,,Santa Fe Depot,northamerica/unitedstates/newmexico/magdalena/santa_fe_depot,0.242,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Magdalena,candidate score 0.51 is below the 6.0 POI threshold
europe/estonia/toila,Toila,Toila,3,6,see,Saka viewing tower and hiking trails,0.51,candidate,high-value type; strong travel term,,,North Estonian Klint,europe/estonia/toila/north_estonian_klint,0.393,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Toila,candidate score 0.51 is below the 6.0 POI threshold
asia/china/liaoning/panjin,Panjin,Panjin,3,11,see,Xin Yuan Ecological Park,0.51,candidate,high-value type; strong travel term,,,Panjin Crab and Rice,asia/china/liaoning/panjin/panjin_crab_and_rice,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Panjin,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,see,Church of God,0.51,candidate,high-value type; strong travel term,,,Ormond Beach Oceanfront,northamerica/unitedstates/florida/ormond_beach/ormond_beach_strand,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ormond_Beach,candidate score 0.51 is below the 6.0 POI threshold
asia/china/liaoning/fushun,Fushun,Fushun,6,29,see,Shanyuan Temple,0.51,candidate,high-value type; strong travel term,,,Yongling Tomb,asia/china/liaoning/fushun/yongling_tomb,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fushun,candidate score 0.51 is below the 6.0 POI threshold
asia/china/heilongjiang/mudanjiang,Mudanjiang,Mudanjiang,5,8,see,Northeastern Tiger Zoo,0.51,candidate,high-value type; strong travel term,,,Bohai State Site (Shangjing Ruins),asia/china/heilongjiang/mudanjiang/bohai_state_site,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mudanjiang,candidate score 0.51 is below the 6.0 POI threshold
europe/russia/novgorod,Novgorod,Novgorod,11,58,see,Vorotnaya Bashnya Gostinogo Dvora Museum,0.51,candidate,high-value type; strong travel term,,,Fyodor Dostoevsky Theatre of Dramatic Art,europe/russia/novgorod/dostoevsky_theater,0.321,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Novgorod,candidate score 0.51 is below the 6.0 POI threshold
europe/netherlands/heerlen,Heerlen,Heerlen,4,69,see,Q-Park Corio Center,0.51,candidate,high-value type; strong travel term,,,Schelmentoren,europe/netherlands/heerlen/schelmentoren,0.312,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Heerlen,candidate score 0.51 is below the 6.0 POI threshold
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,see,Art Gallery,0.51,candidate,high-value type; strong travel term,,,Mahtal,europe/russia/yakutsk/mahtal,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yakutsk,candidate score 0.51 is below the 6.0 POI threshold
europe/hungary/debrecen,Debrecen,Debrecen,17,130,see,Michael Fazekas and Samuel Diószegi memorial,0.51,candidate,high-value type; strong travel term,,,St. Anne's Cathedral,europe/hungary/debrecen/st_annes_cathedral,0.349,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Debrecen,candidate score 0.51 is below the 6.0 POI threshold
europe/russia/tomsk,Tomsk,Tomsk,7,28,see,Tomsk Oblast Art Museum,0.51,candidate,high-value type; strong travel term,,,Tomsk Wooden Architecture,europe/russia/tomsk/wooden_architecture,0.542,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tomsk,candidate score 0.51 is below the 6.0 POI threshold
europe/france/centre/loirevalley/blois,Blois,Blois,15,6,see,Blois-Vienne Church,0.51,candidate,high-value type; strong travel term,,,Jardins de l'Évêché,europe/france/centre/loirevalley/blois/jardins_de_leveche,0.424,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Blois,candidate score 0.51 is below the 6.0 POI threshold
europe/germany/rhinelandpalatinate/mosel/cochem,Cochem,Cochem,5,39,see,Senheim Sculpture Park,0.51,candidate,high-value type; strong travel term,,,Sesselbahn and Pinnerkreuz,europe/germany/rhinelandpalatinate/mosel/cochem/sesselbahn_pinnerkreuz,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cochem,candidate score 0.51 is below the 6.0 POI threshold
europe/armenia/vayots_dzor_marz/yeghegnadzor,Yeghegnadzor,Yeghegnadzor,5,23,see,Horadis Church,0.51,candidate,high-value type; strong travel term,,,Noravank Monastery,europe/armenia/vayots_dzor_marz/yeghegnadzor/noravank_monastery,0.312,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yeghegnadzor,candidate score 0.51 is below the 6.0 POI threshold
asia/china/hunan/huaihua,Huaihua,Huaihua,3,22,see,Qianyang old town,0.51,candidate,high-value type; strong travel term,,,Qianyang Ancient City,asia/china/hunan/huaihua/qianyang_ancient_city,0.526,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Huaihua,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/southdakota/sturgis,“Sturgis”,Sturgis,5,17,see,Charles Nolin Monument,0.51,candidate,high-value type; strong travel term,,,Fort Meade National Cemetery,northamerica/unitedstates/southdakota/sturgis/fort_meade_cemetery,0.32,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sturgis,candidate score 0.51 is below the 6.0 POI threshold
asia/india/tamilnadu/salem,Salem,Salem (India),8,40,see,Arulmigi Alagirinathar Temple,0.51,candidate,high-value type; strong travel term,,,Sugavaneswarar Temple,asia/india/tamilnadu/salem/sugavaneswarar_temple,0.44,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Salem_%28India%29,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/florida/daytona_beach,Daytona Beach,Daytona Beach,17,102,see,St. Demetrios Greek Orthodox Church,0.51,candidate,high-value type; strong travel term,,,Mary McLeod Bethune Home,northamerica/unitedstates/florida/daytona_beach/mary_mcleod_bethune_home,0.345,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Daytona_Beach,candidate score 0.51 is below the 6.0 POI threshold
