world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/utah/manti,Manti,Manti,5,8,see,John Patten DUP Museum,0.55,candidate,high-value type; has external URL; strong travel term,,,Sanpete County Courthouse,northamerica/unitedstates/utah/manti/sanpete_county_courthouse,0.383,,,missing_coordinates; has_external_url,https://www.sanpete.com/museums--art.html,https://en.wikivoyage.org/wiki/Manti,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/krasnodar,Krasnodar,Krasnodar,8,20,do,Drama Theatre - Gorky,0.55,candidate,high-value type; has external URL; strong travel term,,,Krasnaya Street,europe/russia/krasnodar/krasnaya_street,0.412,,,missing_coordinates; has_external_url,http://www.dram-teatr.ru/,https://en.wikivoyage.org/wiki/Krasnodar,candidate score 0.55 is below the 6.0 POI threshold
europe/netherlands/scheveningen,Scheveningen,Scheveningen,10,42,do,The Hague Beach Stadion,0.55,candidate,high-value type; has external URL; strong travel term,,,Scheveningen Beach,europe/netherlands/scheveningen/scheveningen_beach,0.432,,,missing_coordinates; has_external_url,http://www.beachstadium.com/,https://en.wikivoyage.org/wiki/Scheveningen,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/olinda,“Olinda”,Olinda,12,21,see,Puppet Museum,0.55,candidate,high-value type; has external URL; strong travel term,,,Museu do Mamulengo,southamerica/brazil/olinda/museu_do_mamulengo,0.387,,,missing_coordinates; has_external_url,http://museudomamulengo.blogspot.com/,https://en.wikivoyage.org/wiki/Olinda,candidate score 0.55 is below the 6.0 POI threshold
europe/netherlands/scheveningen,Scheveningen,Scheveningen,10,42,do,Hart Beach Surfschool,0.55,candidate,high-value type; has external URL; strong travel term,,,Scheveningen Beach,europe/netherlands/scheveningen/scheveningen_beach,0.359,,,missing_coordinates; has_external_url,http://www.hartbeach.nl,https://en.wikivoyage.org/wiki/Scheveningen,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/newmexico/santafe,Santa Fe,Santa Fe (New Mexico),34,136,do,Winter Spanish Market,0.55,candidate,high-value type; has external URL; strong travel term,,,Museum of Spanish Colonial Art,northamerica/unitedstates/newmexico/santafe/spanish_colonial_museum,0.51,,,missing_coordinates; has_external_url,https://www.spanishcolonial.org/,https://en.wikivoyage.org/wiki/Santa_Fe_%28New_Mexico%29,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/ohio/mentor,Mentor,Mentor,4,14,see,Indian Museum of Lake County,0.55,candidate,high-value type; has external URL; strong travel term,,,James A. Garfield National Historic Site,northamerica/unitedstates/ohio/mentor/garfield_national_historic_site,0.277,,,missing_coordinates; has_external_url,http://www.indianmuseumoflakecounty.org/,https://en.wikivoyage.org/wiki/Mentor,candidate score 0.55 is below the 6.0 POI threshold
europe/poland/boleslawiec,Boleslawiec,Bolesławiec,4,5,see,Museum of Ceramics,0.55,candidate,high-value type; has external URL; strong travel term,,,Ceramics Museum,europe/poland/boleslawiec/ceramics_museum,0.485,,,missing_coordinates; has_external_url,https://muzeum.boleslawiec.pl/,https://en.wikivoyage.org/wiki/Boles%C5%82awiec,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/indiana/lafayette,Lafayette,Lafayette (Indiana),5,39,see,Historic Prophetstown State Park,0.55,candidate,high-value type; has external URL; strong travel term,,,Columbian Park,northamerica/unitedstates/indiana/lafayette/columbian_park,0.348,,,missing_coordinates; has_external_url,http://www.prophetstown.org/,https://en.wikivoyage.org/wiki/Lafayette_%28Indiana%29,candidate score 0.55 is below the 6.0 POI threshold
europe/netherlands/hilversum,Hilversum,Hilversum,16,69,see,Q-Park Silverpoint,0.55,candidate,high-value type; has external URL; strong travel term,,,Raadhuis Hilversum (Dudok Town Hall),europe/netherlands/hilversum/town_hall,0.389,,,missing_coordinates; has_external_url,http://www.q-park.nl/nl/parkeren-bij-q-park/per-stad/parkingid/674,https://en.wikivoyage.org/wiki/Hilversum,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Christ Church Cathedral,0.55,candidate,high-value type; has external URL; strong travel term,,,Coquitlam City Hall,northamerica/canada/britishcolumbia/vancouver/coquitlam/city_hall,0.429,,,missing_coordinates; has_external_url,https://www.thecathedral.ca/,https://en.wikivoyage.org/wiki/Vancouver,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/florida/ormond_beach,Ormond Beach,Ormond Beach,5,44,see,Gamble Rogers Memorial Area,0.55,candidate,high-value type; has external URL; strong travel term,,,Ormond Memorial Art Museum and Gardens,northamerica/unitedstates/florida/ormond_beach/ormond_memorial_art_museum,0.492,,,missing_coordinates; has_external_url,https://www.floridastateparks.org/parks-and-trails/gamble-rogers-memorial-state-recreation-area-flagler-beach,https://en.wikivoyage.org/wiki/Ormond_Beach,candidate score 0.55 is below the 6.0 POI threshold
asia/philippines/zambales,Zambales,Zambales,7,5,do,Surfing at Crystal Beach Resort San Narciso,0.55,candidate,high-value type; has external URL; strong travel term,,,Subic Bay Freeport Zone,asia/philippines/zambales/subic_bay,0.455,,,missing_coordinates; has_external_url,http://www.crystalbeach.com,https://en.wikivoyage.org/wiki/Zambales,candidate score 0.55 is below the 6.0 POI threshold
australiaandpacific/australia/victoria/bright,Bright,Bright,9,5,see,Bright Art Gallery & Cultural Centre,0.55,candidate,high-value type; has external URL; strong travel term,,,Bright Brewery,australiaandpacific/australia/victoria/bright/bright_brewery,0.423,,,missing_coordinates; has_external_url,http://www.brightartgallery.org.au/,https://en.wikivoyage.org/wiki/Bright,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/arizona/phoenix,Phoenix,Phoenix,54,145,do,Oasis Water Park,0.55,candidate,high-value type; has external URL; strong travel term,,,Papago Park,northamerica/unitedstates/arizona/phoenix/papago_park,0.519,,,missing_coordinates; has_external_url,https://www.arizonagrandresort.com/oasis-water-park,https://en.wikivoyage.org/wiki/Phoenix,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/northcoast/fortuna,Fortuna,Fortuna (California),7,5,do,Art and Wine in the Park,0.55,candidate,high-value type; has external URL; strong travel term,,,Rohner Park,northamerica/unitedstates/california/northcoast/fortuna/rohner_park,0.516,,,missing_coordinates; has_external_url,https://www.visitredwoods.com/event/art-%26-wine-in-the-park/7747/,https://en.wikivoyage.org/wiki/Fortuna_%28California%29,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/westvirginia/huntington,Huntington,Huntington (West Virginia),8,82,see,Rose Garden,0.55,candidate,high-value type; has external URL; strong travel term,,,Ritter Park and Sunken Gardens,northamerica/unitedstates/westvirginia/huntington/huntington_sunken_gardens,0.439,,,missing_coordinates; has_external_url,https://www.ghprd.org/index.php/rose-garden,https://en.wikivoyage.org/wiki/Huntington_%28West_Virginia%29,candidate score 0.55 is below the 6.0 POI threshold
asia/japan/honshu/yokohama,Yokohama,Yokohama,7,98,see,Yokohama Museum of Art,0.55,candidate,high-value type; has external URL; strong travel term,,,Motomachi and Yamate: Cafes and Bars,asia/japan/honshu/yokohama/motomachi_cafes,0.421,,,missing_coordinates; has_external_url,https://yokohama.art.museum/,https://en.wikivoyage.org/wiki/Yokohama,candidate score 0.55 is below the 6.0 POI threshold
europe/italy/umbria/assisi,Assisi,Assisi,25,23,see,Gallery of Contemporary Art of the Pro Civitate Christiana,0.55,candidate,high-value type; has external URL; strong travel term,,,Abbey of Saint Peter,europe/italy/umbria/assisi/abbey_of_saint_peter,0.378,,,missing_coordinates; has_external_url,http://www.procivitate.assisi.museum/,https://en.wikivoyage.org/wiki/Assisi,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/saxony/hoyerswerda,Hoyerswerda,Hoyerswerda,3,17,see,ZCOM – Zuse-Computer-Museum,0.55,candidate,high-value type; has external URL; strong travel term,,,Lausitzer Seenland,europe/germany/saxony/hoyerswerda/lausitzer_seenland,0.372,,,missing_coordinates; has_external_url,http://zuse-computer-museum.com/,https://en.wikivoyage.org/wiki/Hoyerswerda,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,see,"Museum of local history ""Helf's Farm""",0.55,candidate,high-value type; has external URL; strong travel term,,,Union Bochum,europe/germany/northrhinewestphalia/bochum/union_bochum,0.298,,,missing_coordinates; has_external_url,http://www.bochum.de/C125708500379A31/vwContentByKey/W27AVDMM429BOLDDE,https://en.wikivoyage.org/wiki/Bochum,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/samara,Samara,Samara,7,48,see,House-Museum of Ulyanov family,0.55,candidate,high-value type; has external URL; strong travel term,,,Monument of Glory,europe/russia/samara/monument_of_glory,0.426,,,missing_coordinates; has_external_url,http://alabin.ru/,https://en.wikivoyage.org/wiki/Samara,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/rhinelandpalatinate/mosel/cochem,Cochem,Cochem,5,39,see,Klotten Wildlife and Leisure Park,0.55,candidate,high-value type; has external URL; strong travel term,,,Sesselbahn and Pinnerkreuz,europe/germany/rhinelandpalatinate/mosel/cochem/sesselbahn_pinnerkreuz,0.339,,,missing_coordinates; has_external_url,http://www.klotti.de,https://en.wikivoyage.org/wiki/Cochem,candidate score 0.55 is below the 6.0 POI threshold
europe/romania/bucharest,Bucharest,Bucharest,11,139,see,National Museum of Antiquities,0.55,candidate,high-value type; has external URL; strong travel term,,,Village Museum,europe/romania/bucharest/village_museum,0.409,,,missing_coordinates; has_external_url,http://www.instarhparvan.ro/mna.htm,https://en.wikivoyage.org/wiki/Bucharest,candidate score 0.55 is below the 6.0 POI threshold
europe/france/centre/limousin/limoges,Limoges,Limoges,5,11,see,Limoges Fine Arts Museum,0.55,candidate,high-value type; has external URL; strong travel term,,,Cathédrale Saint-Étienne,europe/france/centre/limousin/limoges/cathedrale_saint_etienne,0.255,,,missing_coordinates; has_external_url,http://www.museebal.fr,https://en.wikivoyage.org/wiki/Limoges,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/southdakota/sturgis,“Sturgis”,Sturgis,5,17,see,Wonderland Cave,0.55,candidate,high-value type; has external URL; strong travel term,,,Fort Meade Cavalry Museum,northamerica/unitedstates/southdakota/sturgis/fort_meade,0.4,,,missing_coordinates; has_external_url,https://wonderlandcavesouthdakota.com/,https://en.wikivoyage.org/wiki/Sturgis,candidate score 0.55 is below the 6.0 POI threshold
asia/indonesia/lombok/giliislands/gili_air,Gili Air,Gili Air,0,21,do,Flowers & fire yoga garden,0.55,candidate,high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://flowersandfire.yoga,https://en.wikivoyage.org/wiki/Gili_Air,candidate score 0.55 is below the 6.0 POI threshold
asia/philippines/zambales,Zambales,Zambales,7,5,do,Island hopping in San Antonio,0.55,candidate,high-value type; has external URL; strong travel term,,,Anawangin Cove,asia/philippines/zambales/anawangin_cove,0.372,,,missing_coordinates; has_external_url,http://www.pundaquit.com,https://en.wikivoyage.org/wiki/Zambales,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Holy Rosary Cathedral,0.55,candidate,high-value type; has external URL; strong travel term,,,Coquitlam City Hall,northamerica/canada/britishcolumbia/vancouver/coquitlam/city_hall,0.45,,,missing_coordinates; has_external_url,https://www.holyrosarycathedral.org/,https://en.wikivoyage.org/wiki/Vancouver,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/colorado/central_city,Central City,Central City (Colorado),5,9,see,Gilpin County Museum,0.55,candidate,high-value type; has external URL; strong travel term,,,Central City Opera House,northamerica/unitedstates/colorado/central_city/opera_house,0.409,,,missing_coordinates; has_external_url,https://www.gilpinhistory.org/,https://en.wikivoyage.org/wiki/Central_City_%28Colorado%29,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/oregon/oregoncoastnorth/cannonbeach,Cannon Beach,Cannon Beach,4,10,do,The Cannon Beach Escape Room,0.55,candidate,high-value type; has external URL; strong travel term,,,Tolovana Beach State Recreation Site,northamerica/unitedstates/oregon/oregoncoastnorth/cannonbeach/tolovana_beach,0.5,,,missing_coordinates; has_external_url,http://www.cannonbeachescaperoom.com/,https://en.wikivoyage.org/wiki/Cannon_Beach,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/northcarolina/asheville,Asheville,Asheville,20,153,see,The Haen Gallery,0.55,candidate,high-value type; has external URL; strong travel term,,,Downtown Asheville,northamerica/unitedstates/northcarolina/asheville/downtown_asheville,0.4,,,missing_coordinates; has_external_url,http://www.thehaengallery.com,https://en.wikivoyage.org/wiki/Asheville,candidate score 0.55 is below the 6.0 POI threshold
europe/hungary/szombathely,Szombathely,Szombathely,8,42,do,Theatre of Sandor Weöres,0.55,candidate,high-value type; has external URL; strong travel term,,,Garden of Ruins,europe/hungary/szombathely/garden_of_ruins,0.462,,,missing_coordinates; has_external_url,http://www.wssz.hu,https://en.wikivoyage.org/wiki/Szombathely,candidate score 0.55 is below the 6.0 POI threshold
southamerica/ecuador/vilcabamba,Vilcabamba,Vilcabamba,0,11,see,Las Palmas cloud forest reserve,0.55,candidate,high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,http://www.vilcabamba-hotel.com/vilcabamba_english/hiking.html,https://en.wikivoyage.org/wiki/Vilcabamba,candidate score 0.55 is below the 6.0 POI threshold
europe/netherlands/eindhoven,Eindhoven,Eindhoven,15,91,do,Eindhoven Zoo,0.55,candidate,high-value type; has external URL; strong travel term,,,Hovenring,europe/netherlands/eindhoven/hovenring,0.455,,,missing_coordinates; has_external_url,https://www.eindhovenzoo.nl/,https://en.wikivoyage.org/wiki/Eindhoven,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/oregon/corvallis,Corvallis,Corvallis (Oregon),5,42,do,Biking and hiking,0.55,candidate,high-value type; has external URL; strong travel term,,,Benton County Courthouse,northamerica/unitedstates/oregon/corvallis/benton_county_courthouse,0.244,,,missing_coordinates; has_external_url,http://www.ci.corvallis.or.us/index.php?option=content&task=view&id=114&Itemid=74,https://en.wikivoyage.org/wiki/Corvallis_%28Oregon%29,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/wisconsin/eau_claire,Eau Claire,Eau Claire (Wisconsin),5,87,see,Winter Farmers Market,0.55,candidate,high-value type; has external URL; strong travel term,,,Carson Park,northamerica/unitedstates/wisconsin/eau_claire/carson_park,0.438,,,missing_coordinates; has_external_url,http://www.ecdowntownfarmersmarket.com/winter-market/,https://en.wikivoyage.org/wiki/Eau_Claire_%28Wisconsin%29,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/britishcolumbia/vancouver,Vancouver,Vancouver,21,83,see,Oakridge Adventist Church,0.55,candidate,high-value type; has external URL; strong travel term,,,Lafarge Lake,northamerica/canada/britishcolumbia/vancouver/coquitlam/lafarge_lake,0.378,,,missing_coordinates; has_external_url,https://oacvancouver.ca/,https://en.wikivoyage.org/wiki/Vancouver,candidate score 0.55 is below the 6.0 POI threshold
