world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,South Korea,0.51,candidate,high-value type; has external URL,,,Westboro,northamerica/canada/ontario/ottawa/westboro,0.421,,,missing_coordinates; has_external_url,https://can-ottawa.mofa.go.kr/english/am/can-ottawa/main/index.jsp,https://en.wikivoyage.org/wiki/Ottawa,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/friuliveneziagiulia/trieste,Trieste,Trieste,15,49,see,Romania,0.51,candidate,high-value type; has external URL,,,Miramare Castle,europe/italy/friuliveneziagiulia/trieste/miramare_castle,0.364,,,missing_coordinates; has_external_url,http://trieste.mae.ro/en,https://en.wikivoyage.org/wiki/Trieste,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Libya,0.51,candidate,high-value type; has external URL,,,Library of Congress,northamerica/unitedstates/washingtondc/library_of_congress,0.333,,,missing_coordinates; has_external_url,http://www.embassyoflibyadc.org/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/tuscany/livorno,Livorno,Livorno,7,23,see,Tuscan islands,0.51,candidate,high-value type; has external URL,,,Venezia Nuova (New Venice Quarter),europe/italy/tuscany/livorno/venezia_nuova,0.296,,,missing_coordinates; has_external_url,http://www.islepark.it/,https://en.wikivoyage.org/wiki/Livorno,candidate score 0.51 is below the 6.0 POI threshold
asia/philippines/negrosisland/bacolod,Bacolod,Bacolod,27,97,see,Ocean Jet,0.51,candidate,high-value type; has external URL,,,MO2 ICE Bar and Restaurant,asia/philippines/negrosisland/bacolod/mo2_ice_bar_and_re,0.457,,,missing_coordinates; has_external_url,http://www.oceanjet.net,https://en.wikivoyage.org/wiki/Bacolod,candidate score 0.51 is below the 6.0 POI threshold
europe/norway/oslo,Oslo,Oslo,26,88,see,Czechia,0.51,candidate,high-value type; has external URL,,,Holmenkollen Chapel,europe/norway/oslo/holmenkollen_chapel,0.308,,,missing_coordinates; has_external_url,http://www.mzv.cz/oslo/cz/index.html,https://en.wikivoyage.org/wiki/Oslo,candidate score 0.51 is below the 6.0 POI threshold
africa/egypt/cairo,Cairo,Cairo,88,50,see,Russia,0.51,candidate,high-value type; has external URL,,,Mori Sushi,africa/egypt/cairo/mori_sushi_maadi,0.5,,,missing_coordinates; has_external_url,http://www.egypt.mid.ru/eng/,https://en.wikivoyage.org/wiki/Cairo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/toronto,Toronto,Toronto,48,131,see,Serbia,0.51,candidate,high-value type; has external URL,,,Terroni,northamerica/canada/ontario/toronto/terroni,0.462,,,missing_coordinates; has_external_url,http://toronto.mfa.gov.rs/,https://en.wikivoyage.org/wiki/Toronto,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/louisiana/neworleans,New Orleans,New Orleans,33,29,see,Denmark (Honorary),0.51,candidate,high-value type; has external URL,,,French Quarter,northamerica/unitedstates/louisiana/neworleans/french_quarter,0.381,,,missing_coordinates; has_external_url,http://usa.um.dk/en/about-us/list-of-danish-honorary-consulates-in-the-us/list-of-honorary-consulates-on-the-east-coast/louisiana/,https://en.wikivoyage.org/wiki/New_Orleans,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Mauritius,0.51,candidate,high-value type; has external URL,,,British Museum,europe/unitedkingdom/england/london/british_museum,0.522,,,missing_coordinates; has_external_url,https://mauritius-london.govmu.org/Pages/index.aspx,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
europe/germany/hessen/fulda,Fulda,Fulda,4,12,see,Schloss Fasanerie,0.51,candidate,high-value type; has external URL,,,St. Michael's Church (Michaelskirche),europe/germany/hessen/fulda/st_michaels_church,0.389,,,missing_coordinates; has_external_url,http://www.schloss-fasanerie.de/en/home.html,https://en.wikivoyage.org/wiki/Fulda,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/washingtondc,Washington D.C.,"Washington, D.C.",48,211,see,Kuwait,0.51,candidate,high-value type; has external URL,,,White House,northamerica/unitedstates/washingtondc/white_house,0.353,,,missing_coordinates; has_external_url,https://washington.mofa.gov.kw/,https://en.wikivoyage.org/wiki/Washington%2C_D.C.,candidate score 0.51 is below the 6.0 POI threshold
europe/portugal/oporto,Oporto,Porto,15,65,see,Visit Porto.,0.51,candidate,high-value type; has external URL,,,Vila Nova de Gaia Port Cellars,europe/portugal/oporto/port_cellars_gaia,0.421,,,missing_coordinates; has_external_url,https://visitporto.travel/en-GB/,https://en.wikivoyage.org/wiki/Porto,candidate score 0.51 is below the 6.0 POI threshold
europe/italy/puglia/bari,Bari,Bari,7,45,see,Mexico,0.51,candidate,high-value type; has external URL,,,Mungivacca,europe/italy/puglia/bari/mungivacca,0.375,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/italia/index.php/es/,https://en.wikivoyage.org/wiki/Bari,candidate score 0.51 is below the 6.0 POI threshold
southamerica/venezuela/caracas,Caracas,Caracas,52,96,see,Mexico,0.51,candidate,high-value type; has external URL,,,El Helicoide,southamerica/venezuela/caracas/helicoide,0.533,,,missing_coordinates; has_external_url,https://embamex.sre.gob.mx/venezuela/,https://en.wikivoyage.org/wiki/Caracas,candidate score 0.51 is below the 6.0 POI threshold
europe/albania/tirana,Tirana,Tirana,52,117,see,Romania,0.51,candidate,high-value type; has external URL,,,Cocomango,europe/albania/tirana/cocomango,0.5,,,missing_coordinates; has_external_url,http://tirana.mae.ro/en,https://en.wikivoyage.org/wiki/Tirana,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/ottawa,Ottawa,Ottawa,23,271,see,Cuba,0.51,candidate,high-value type; has external URL,,,Cyrano's,northamerica/canada/ontario/ottawa/cyranos,0.333,,,missing_coordinates; has_external_url,https://misiones.cubaminrex.cu/en/canada/embassy-cuba-canada,https://en.wikivoyage.org/wiki/Ottawa,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Tunisia,0.51,candidate,high-value type; has external URL,,,Saturday,europe/unitedkingdom/england/london/saturday,0.4,,,missing_coordinates; has_external_url,http://www.at-londres.diplomatie.gov.tn/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/california/goldcountry/sacramento,Sacramento,Sacramento,60,75,see,Denmark (Honorary),0.51,candidate,high-value type; has external URL,,,Land Park,northamerica/unitedstates/california/goldcountry/sacramento/land_park,0.5,,,missing_coordinates; has_external_url,https://usa.um.dk/en/about-us/list-of-danish-honorary-consulates-in-the-us/san-fransisco-california,https://en.wikivoyage.org/wiki/Sacramento,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/mississippi/southaven,Southaven,Southaven,5,9,do,Mid-South Fair,0.51,candidate,high-value type; has external URL,,,Southaven Towne Center,northamerica/unitedstates/mississippi/southaven/southaven_towne_center,0.389,,,missing_coordinates; has_external_url,https://www.landerscenter.com/mid-south-fair,https://en.wikivoyage.org/wiki/Southaven,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/nunavut/iqaluit,Iqaluit,Iqaluit,4,42,see,Air Nunavut,0.51,candidate,high-value type; has external URL,,,Legislative Assembly of Nunavut,northamerica/canada/nunavut/iqaluit/legislative_assembly,0.429,,,missing_coordinates; has_external_url,http://www.airnunavut.ca/,https://en.wikivoyage.org/wiki/Iqaluit,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/southdakota/deadwood,Deadwood,Deadwood,12,47,do,Rocksino by Hard Rock Deadwood,0.51,candidate,high-value type; has external URL,,,Broken Boot Gold Mine,northamerica/unitedstates/southdakota/deadwood/broken_boot_gold_mine,0.353,,,missing_coordinates; has_external_url,https://rocksino.hardrock.com/deadwood,https://en.wikivoyage.org/wiki/Deadwood,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/pennsylvania/philadelphia,Philadelphia,Philadelphia,44,26,see,Portugal (Honorary),0.51,candidate,high-value type; has external URL,,,City Hall,northamerica/unitedstates/pennsylvania/philadelphia/city_hall,0.353,,,missing_coordinates; has_external_url,http://www.un.int/portugal/visainfo.htm,https://en.wikivoyage.org/wiki/Philadelphia,candidate score 0.51 is below the 6.0 POI threshold
southamerica/brazil/fernando_de_noronha,Fernando de Noronha,Fernando de Noronha,7,14,do,Noronha Divers,0.51,candidate,high-value type; has external URL,,,Forte dos Remédios,southamerica/brazil/fernando_de_noronha/forte_remedios,0.438,,,missing_coordinates; has_external_url,https://www.facebook.com/pg/noronhadivers/about/?ref=page_internal,https://en.wikivoyage.org/wiki/Fernando_de_Noronha,candidate score 0.51 is below the 6.0 POI threshold
southamerica/brazil/saopaulo,São Paulo,São Paulo,31,48,see,Mexico,0.51,candidate,high-value type; has external URL,,,Edifício Copan,southamerica/brazil/saopaulo/copan_building,0.4,,,missing_coordinates; has_external_url,http://consulmex.sre.gob.mx/saopaulo,https://en.wikivoyage.org/wiki/S%C3%A3o_Paulo,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/texas/houston,Houston,Houston,7,75,see,Bolivia,0.51,candidate,high-value type; has external URL,,,Menil Collection,northamerica/unitedstates/texas/houston/menil_collection,0.261,,,missing_coordinates; has_external_url,https://www.boliviatx.org/,https://en.wikivoyage.org/wiki/Houston,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/england/london,London,London,76,205,see,Myanmar,0.51,candidate,high-value type; has external URL,,,Fujiyama,europe/unitedkingdom/england/london/fujiyama,0.533,,,missing_coordinates; has_external_url,http://www.londonmyanmarembassy.com/,https://en.wikivoyage.org/wiki/London,candidate score 0.51 is below the 6.0 POI threshold
southamerica/uruguay/salto,Salto,Salto,6,17,see,Argentina,0.51,candidate,high-value type; has external URL,,,Plaza Artigas,southamerica/uruguay/salto/plaza_artigas,0.455,,,missing_coordinates; has_external_url,http://cslto.cancilleria.gov.ar/,https://en.wikivoyage.org/wiki/Salto,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/california/sanfrancisco,San Francisco,San Francisco,93,62,see,Peru,0.51,candidate,high-value type; has external URL,,,Pier 39,northamerica/unitedstates/california/sanfrancisco/pier39,0.545,,,missing_coordinates; has_external_url,http://www.consulado.pe/es/SanFrancisco/,https://en.wikivoyage.org/wiki/San_Francisco,candidate score 0.51 is below the 6.0 POI threshold
europe/austria/innsbruck,Innsbruck,Innsbruck,11,70,see,Israelitische Kultusgemeinde Innsbruck,0.51,candidate,high-value type; has external URL,,,Nordkette Cable Car,europe/austria/innsbruck/nordkette,0.316,,,missing_coordinates; has_external_url,http://ikg-innsbruck.at/,https://en.wikivoyage.org/wiki/Innsbruck,candidate score 0.51 is below the 6.0 POI threshold
asia/oman/muscat,Muscat,Muscat,24,152,see,Romania,0.51,candidate,high-value type; has external URL,,,Al Mouj Marina,asia/oman/muscat/al_mouj_marina,0.476,,,missing_coordinates; has_external_url,https://muscat.mae.ro/contact,https://en.wikivoyage.org/wiki/Muscat,candidate score 0.51 is below the 6.0 POI threshold
asia/southkorea/seoul,Seoul,Seoul,48,86,see,Russia,0.51,candidate,high-value type; has external URL,,,Bosingak,asia/southkorea/seoul/bosingak,0.429,,,missing_coordinates; has_external_url,http://www.russian-embassy.org,https://en.wikivoyage.org/wiki/Seoul,candidate score 0.51 is below the 6.0 POI threshold
northamerica/canada/ontario/niagrafalls,Niagara Falls,Niagara Falls (Ontario),10,83,see,Uber,0.51,candidate,high-value type; has external URL,,,Queen Victoria Park,northamerica/canada/ontario/niagrafalls/queen_victoria_park,0.261,,,missing_coordinates; has_external_url,https://www.uber.com/global/en/cities/niagara-region/,https://en.wikivoyage.org/wiki/Niagara_Falls_%28Ontario%29,candidate score 0.51 is below the 6.0 POI threshold
asia/indonesia/sulawesi/makassar,Makassar,Makassar,7,45,see,RS Umum Daerah Haji Makassar,0.51,candidate,high-value type; has external URL,,,Coto Makassar,asia/indonesia/sulawesi/makassar/coto_makassar,0.439,,,missing_coordinates; has_external_url,http://rsudhaji.sulselprov.go.id/,https://en.wikivoyage.org/wiki/Makassar,candidate score 0.51 is below the 6.0 POI threshold
northamerica/unitedstates/newmexico/tucumcari,Tucumcari,Tucumcari,8,22,see,Ostrich Ranch,0.51,candidate,high-value type; has external URL,,,Tucumcari Murals,northamerica/unitedstates/newmexico/tucumcari/tucumcari_murals,0.414,,,missing_coordinates; has_external_url,http://www.floeckscountry.com/index.php?p=home,https://en.wikivoyage.org/wiki/Tucumcari,candidate score 0.51 is below the 6.0 POI threshold
europe/spain/madrid,Madrid,Madrid,116,94,see,Venezuela,0.51,candidate,high-value type; has external URL,,,Las Ventas,europe/spain/madrid/lasventas,0.533,,,missing_coordinates; has_external_url,http://embajadadevenezuela.es/,https://en.wikivoyage.org/wiki/Madrid,candidate score 0.51 is below the 6.0 POI threshold
europe/bulgaria/burgas,Burgas,Burgas,5,25,see,Romania,0.51,candidate,high-value type; has external URL,,,St. Anastasia Island,europe/bulgaria/burgas/st_anastasia_island,0.308,,,missing_coordinates; has_external_url,http://www.mae.ro/node/3318,https://en.wikivoyage.org/wiki/Burgas,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,see,Euphoria Sailing,0.51,candidate,high-value type; has external URL,,,Sail Bridge,europe/unitedkingdom/wales/swansea/sail_bridge,0.444,,,missing_coordinates; has_external_url,http://www.euphoriasailing.com/,https://en.wikivoyage.org/wiki/Swansea,candidate score 0.51 is below the 6.0 POI threshold
europe/unitedkingdom/wales/porthcawl,Porthcawl,Porthcawl,10,7,do,Nationwide Paintball,0.51,candidate,high-value type; has external URL,,,Grand Pavilion,europe/unitedkingdom/wales/porthcawl/grand_pavilion,0.471,,,missing_coordinates; has_external_url,http://www.nationwidepaintball.co.uk/paintballing_venues/Swansea,https://en.wikivoyage.org/wiki/Porthcawl,candidate score 0.51 is below the 6.0 POI threshold
asia/india/maharashtra/mumbai,Mumbai,Mumbai,93,62,see,Mumbai Police,0.51,candidate,high-value type; has external URL,,,Nariman Point,asia/india/maharashtra/mumbai/colaba_nariman_point,0.462,,,missing_coordinates; has_external_url,http://www.mumbaipolice.org,https://en.wikivoyage.org/wiki/Mumbai,candidate score 0.51 is below the 6.0 POI threshold
