world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/turkey/bursa,Bursa,Bursa,13,44,see,Museum of the Ottoman House,0.59,candidate,has description; high-value type; strong travel term,,,Muradiye Complex,asia/turkey/bursa/muradiye_complex,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bursa,candidate score 0.59 is below the 6.0 POI threshold
asia/laos/pakse,Pakse,Pakse,6,26,do,Tad Sae waterfall,0.59,candidate,has description; high-value type; strong travel term,,,Bolaven Plateau,asia/laos/pakse/bolaven_plateau,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pakse,candidate score 0.59 is below the 6.0 POI threshold
europe/romania/piatraneamt,Piatra Neamț,Piatra Neamț,6,38,see,Natural Sciences Museum,0.59,candidate,has description; high-value type; strong travel term,,,Princely Court,europe/romania/piatraneamt/princely_court,0.378,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Piatra_Neam%C8%9B,candidate score 0.59 is below the 6.0 POI threshold
asia/philippines/boracay,Boracay,Boracay,11,58,do,Parasailing,0.59,candidate,has description; high-value type; strong travel term,,,Baling Hai Beach,asia/philippines/boracay/baling_hai_beach,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Boracay,candidate score 0.59 is below the 6.0 POI threshold
asia/palestinianauthority/gazastrip,Gaza Strip,Gaza Strip,11,21,see,Ibn Marwan Mosque,0.59,candidate,has description; high-value type; strong travel term,,,Great Mosque of Gaza,asia/palestinianauthority/gazastrip/great_mosque_of_gaza,0.486,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gaza_Strip,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/cuernavaca,Cuernavaca,Cuernavaca,11,35,see,Solidarity Park,0.59,candidate,has description; high-value type; strong travel term,,,La India Bonita,northamerica/mexico/cuernavaca/la_india_bonita,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cuernavaca,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/huahin,Hua Hin,Hua Hin,41,98,see,Hat Laem Sala,0.59,candidate,has description; high-value type; strong travel term,,,A1 Restaurant,asia/thailand/huahin/a1_restaurant,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hua_Hin,candidate score 0.59 is below the 6.0 POI threshold
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Baba Nanak Shrine,0.59,candidate,has description; high-value type; strong travel term,,,Al-Mutanabbi Street,asia/iraq/baghdad/al_mutanabbi_street,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad,candidate score 0.59 is below the 6.0 POI threshold
asia/srilanka/galle,Galle,Galle,21,42,see,Kalutara temple,0.59,candidate,has description; high-value type; strong travel term,,,St. Mary's Cathedral,asia/srilanka/galle/st_marys_cathedral,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Galle,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/kohphiphi,Koh Phi Phi,Ko Phi Phi,8,70,see,Ao Lo Ba Kao,0.59,candidate,has description; high-value type; strong travel term,,,Long Beach (Ao Rantee),asia/thailand/kohphiphi/long_beach,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ko_Phi_Phi,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/connecticut/danbury,Danbury,Danbury,7,19,do,Palace Theater,0.59,candidate,has description; high-value type; strong travel term,,,Tarrywile Park,northamerica/unitedstates/connecticut/danbury/tarrywile_park,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Danbury,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/georgia/athens,Athens,Athens (Georgia),11,30,see,St. Mary's Episcopal Church,0.59,candidate,has description; high-value type; strong travel term,,,Last Resort Grill,northamerica/unitedstates/georgia/athens/last_resort_grill,0.372,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Athens_%28Georgia%29,candidate score 0.59 is below the 6.0 POI threshold
europe/unitedkingdom/wales/swansea,Swansea,Swansea,33,323,do,Sanghapadipa Temple,0.59,candidate,has description; high-value type; strong travel term,,,Swansea Castle,europe/unitedkingdom/wales/swansea/swansea_castle,0.485,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Swansea,candidate score 0.59 is below the 6.0 POI threshold
asia/iran/tehran,Tehran,Tehran,44,119,see,Takht Marmar,0.59,candidate,has description; high-value type; strong travel term,,,Laleh Park,asia/iran/tehran/laleh_park,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tehran,candidate score 0.59 is below the 6.0 POI threshold
europe/italy/campania/calitri,Calitri,Calitri,4,21,see,Church of the Annunciation,0.59,candidate,has description; high-value type; strong travel term,,,Castle Ruins,europe/italy/campania/calitri/castle_ruins,0.294,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Calitri,candidate score 0.59 is below the 6.0 POI threshold
europe/germany/hessen/rudesheim,Rüdesheim,Rüdesheim,13,18,see,Saint James’s Parish Church,0.59,candidate,has description; high-value type; strong travel term,,,Adlerturm,europe/germany/hessen/rudesheim/adlerturm,0.278,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/R%C3%BCdesheim,candidate score 0.59 is below the 6.0 POI threshold
asia/china/guangdong/zhaoqing,Zhaoqing,Zhaoqing,4,13,see,Sharon White Mother Temple,0.59,candidate,has description; high-value type; strong travel term,,,Star Lake (Qixingyan),asia/china/guangdong/zhaoqing/star_lake,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhaoqing,candidate score 0.59 is below the 6.0 POI threshold
asia/israel/telaviv,Tel Aviv,Tel Aviv,57,55,see,Ta'am Ha'ir,0.59,candidate,has description; high-value type; strong travel term,,,Tel Aviv Museum of Art,asia/israel/telaviv/tel_aviv_museum_of_art,0.424,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tel_Aviv,candidate score 0.59 is below the 6.0 POI threshold
asia/india/uttaranchal/pithoragarh,Pithoragarh,Pithoragarh,6,26,see,Nainital,0.59,candidate,has description; high-value type; strong travel term,,,Naini-Saini Airport,asia/india/uttaranchal/pithoragarh/naini_saini_airport,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pithoragarh,candidate score 0.59 is below the 6.0 POI threshold
asia/japan/honshu/kanazawacity,Kanazawa,Kanazawa,12,55,see,Daijōji Temple,0.59,candidate,has description; high-value type; strong travel term,,,Kaisendon at Omi-cho Market,asia/japan/honshu/kanazawacity/omicho_kaisendon,0.341,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kanazawa,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/colorado/manitousprings,Manitou Springs,Manitou Springs,6,30,do,Heritage Brewfest,0.59,candidate,has description; high-value type; strong travel term,,,Manitou Cliff Dwellings,northamerica/unitedstates/colorado/manitousprings/manitou_cliff_dwellings,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Manitou_Springs,candidate score 0.59 is below the 6.0 POI threshold
europe/sweden/karlskrona,Karlskrona,Karlskrona,12,20,do,Hire a boat,0.59,candidate,has description; high-value type; strong travel term,,,The Ropewalk,europe/sweden/karlskrona/ropewalk,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karlskrona,candidate score 0.59 is below the 6.0 POI threshold
australiaandpacific/australia/westernaustralia/esperance,Esperance,Esperance,6,10,do,Have a swim,0.59,candidate,has description; high-value type; strong travel term,,,Lake Hillier,australiaandpacific/australia/westernaustralia/esperance/lake_hillier,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Esperance,candidate score 0.59 is below the 6.0 POI threshold
europe/italy/campania/calitri,Calitri,Calitri,4,21,see,Museum of Peasant Culture,0.59,candidate,has description; high-value type; strong travel term,,,Calitrian Ceramics,europe/italy/campania/calitri/ceramics,0.279,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Calitri,candidate score 0.59 is below the 6.0 POI threshold
asia/japan/honshu/nara,Nara,Nara,11,48,do,Nara Tōka-e,0.59,candidate,has description; high-value type; strong travel term,,,Nara National Museum,asia/japan/honshu/nara/nara_national_museum,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nara,candidate score 0.59 is below the 6.0 POI threshold
asia/china/anhui/hefei,Hefei,Hefei,15,55,see,Snow Villa,0.59,candidate,has description; high-value type; strong travel term,,,Chaohu Lake,asia/china/anhui/hefei/chaohu_lake,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Hefei,candidate score 0.59 is below the 6.0 POI threshold
asia/china/shanghai,Shanghai,Shanghai,151,47,see,Huju,0.59,candidate,has description; high-value type; strong travel term,,,Lujiazui,asia/china/shanghai/lujiazui,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shanghai,candidate score 0.59 is below the 6.0 POI threshold
europe/italy/piemonte/stresa,Stresa,Stresa,6,14,see,Alpine Garden,0.59,candidate,has description; high-value type; strong travel term,,,Monte Mottarone,europe/italy/piemonte/stresa/monte_mottarone,0.429,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Stresa,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/mexicocity,Mexico City,Mexico City,52,141,see,San Carlos Museum,0.59,candidate,has description; high-value type; strong travel term,,,Zócalo,northamerica/mexico/mexicocity/zocalo,0.435,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mexico_City,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/blumenal,Blumenau,Blumenau,6,16,see,Praça Hercílio Luz,0.59,candidate,has description; high-value type; strong travel term,,,Vila Germânica,southamerica/brazil/blumenal/vila_germanica,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Blumenau,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/uzhgorod,Uzhhorod,Uzhhorod,5,33,see,Svalyava,0.59,candidate,has description; high-value type; strong travel term,,,Nevytske Castle (Day Trip),europe/ukraine/uzhgorod/nevytske_castle,0.261,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Uzhhorod,candidate score 0.59 is below the 6.0 POI threshold
europe/slovakia/ruomberok,Ružomberok,Ruzomberok,7,29,do,California,0.59,candidate,has description; high-value type; strong travel term,,,Černová Memorial,europe/slovakia/ruomberok/cernova_memorial,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ruzomberok,candidate score 0.59 is below the 6.0 POI threshold
europe/hungary/nyiregyhaza,Nyíregyháza,Nyíregyháza,7,35,see,Eger,0.59,candidate,has description; high-value type; strong travel term,,,Nyíregyháza Synagogue,europe/hungary/nyiregyhaza/nyiregyhaza_synagogue,0.24,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ny%C3%ADregyh%C3%A1za,candidate score 0.59 is below the 6.0 POI threshold
asia/philippines/mindanaoisland/cagayandeoro,Cagayan de Oro,Cagayan de Oro,7,63,see,"Macahambus Hill, Cave and Gorge",0.59,candidate,has description; high-value type; strong travel term,,,The Site Bar and Restaurant,asia/philippines/mindanaoisland/cagayandeoro/the_site_bar_and_r,0.377,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cagayan_de_Oro,candidate score 0.59 is below the 6.0 POI threshold
europe/switzerland/lucerne,Lucerne,Lucerne,13,66,do,Fasnacht,0.59,candidate,has description; high-value type; strong travel term,,,Rosengart Collection,europe/switzerland/lucerne/rosengart_collection,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lucerne,candidate score 0.59 is below the 6.0 POI threshold
asia/india/rajasthan/bundi,Bundi,Bundi,6,21,do,Ramgarh Vishdhari Sanctuary,0.59,candidate,has description; high-value type; strong travel term,,,Taragarh Fort,asia/india/rajasthan/bundi/taragarh_fort,0.45,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bundi,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/shastacascade/oroville,Oroville,Oroville (California),5,21,do,Green Line Trail,0.59,candidate,has description; high-value type; strong travel term,,,Oroville Chinese Temple,northamerica/unitedstates/california/shastacascade/oroville/oroville_chinese_temple,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oroville_%28California%29,candidate score 0.59 is below the 6.0 POI threshold
southamerica/colombia/sanagustin,San Agustín,San Agustin,4,14,see,Obando,0.59,candidate,has description; high-value type; strong travel term,,,Alto de los Ídolos,southamerica/colombia/sanagustin/alto_de_los_idolos,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/San_Agustin,candidate score 0.59 is below the 6.0 POI threshold
asia/india/punjab/amritsar,Amritsar,Amritsar,10,63,see,Ram Bagh,0.59,candidate,has description; high-value type; strong travel term,,,Jallianwala Bagh,asia/india/punjab/amritsar/jallianwala_bagh,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Amritsar,candidate score 0.59 is below the 6.0 POI threshold
