world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
southamerica/brazil/guaruja,Guarujá,Guarujá,4,22,see,Tombo,0.59,candidate,has description; high-value type; strong travel term,,,Forte dos Andradas,southamerica/brazil/guaruja/forte_dos_andradas,0.174,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Guaruj%C3%A1,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/corumb,Corumbá,Corumbá,4,27,see,Houses of the General Port,0.59,candidate,has description; high-value type; strong travel term,,,Porto Geral Waterfront,southamerica/brazil/corumb/porto_geral,0.455,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Corumb%C3%A1,candidate score 0.59 is below the 6.0 POI threshold
europe/spain/canaryislands/lanzarote/teguise,Teguise,Teguise,8,23,do,Camino Risco Famara,0.59,candidate,has description; high-value type; strong travel term,,,Castillo de Santa Bárbara,europe/spain/canaryislands/lanzarote/teguise/castillo_santa_barbara,0.488,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Teguise,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/songkhla,Songkhla,Songkhla,4,25,see,The Great Serpent Nag,0.59,candidate,has description; high-value type; strong travel term,,,Wat Chai Mongkhon,asia/thailand/songkhla/watchaimongkhon,0.294,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Songkhla,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/centralcoast/oxnard,Oxnard,Oxnard,8,20,see,Plaza Park,0.59,candidate,has description; high-value type; strong travel term,,,Channel Islands National Park (Ferry),northamerica/unitedstates/california/centralcoast/oxnard/channel_islands_national_park,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oxnard,candidate score 0.59 is below the 6.0 POI threshold
asia/philippines/tagaytay,Tagaytay,Tagaytay,7,33,see,Japanese Friendship Garden,0.59,candidate,has description; high-value type; strong travel term,,,Sonya's Garden,asia/philippines/tagaytay/sonya_garden,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tagaytay,candidate score 0.59 is below the 6.0 POI threshold
asia/china/yunnanprovince/tengchong,Tengchong,Tengchong,5,25,see,Tengchong Volcanic Geothermal National Geological Park,0.59,candidate,has description; high-value type; strong travel term,,,Rehai Geothermal Area,asia/china/yunnanprovince/tengchong/rehai_scenic_area,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tengchong,candidate score 0.59 is below the 6.0 POI threshold
asia/philippines/boracay,Boracay,Boracay,11,58,do,Motorbiking,0.59,candidate,has description; high-value type; strong travel term,,,Baling Hai Beach,asia/philippines/boracay/baling_hai_beach,0.296,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Boracay,candidate score 0.59 is below the 6.0 POI threshold
northamerica/thecaribbean/cuba/trinidad,Trinidad,Trinidad (Cuba),9,19,do,Horseback riding,0.59,candidate,has description; high-value type; strong travel term,,,Manaca Iznaga Tower,northamerica/thecaribbean/cuba/trinidad/manaca_iznaga_tower,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Trinidad_%28Cuba%29,candidate score 0.59 is below the 6.0 POI threshold
europe/germany/brandenburg/wittenberg,Wittenberg,Wittenberg,6,25,see,Wörlitz Park,0.59,candidate,has description; high-value type; strong travel term,,,Lutherhaus,europe/germany/brandenburg/wittenberg/lutherhaus,0.273,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wittenberg,candidate score 0.59 is below the 6.0 POI threshold
asia/cambodia/kampongcham,Kampong Cham,Kampong Cham,13,16,see,The Bamboo Bridge and Koh Paen,0.59,candidate,has description; high-value type; strong travel term,,,Koh Paen Bamboo Bridge,asia/cambodia/kampongcham/koh_paen_bamboo_bridge,0.542,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kampong_Cham,candidate score 0.59 is below the 6.0 POI threshold
europe/germany/northrhinewestphalia/witten,Witten,Witten,5,20,see,KZ-Aussenlager Annen Gußstahlwerk,0.59,candidate,has description; high-value type; strong travel term,,,Hohenstein Park,europe/germany/northrhinewestphalia/witten/hohenstein_park,0.292,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Witten,candidate score 0.59 is below the 6.0 POI threshold
europe/poland/poznan,Poznan,Poznań,12,96,see,Canonries,0.59,candidate,has description; high-value type; strong travel term,,,National Museum,europe/poland/poznan/national_museum,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pozna%C5%84,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/oaxaca,Oaxaca,Oaxaca (city),13,93,see,The cenote at San Sebastian de las Grutas,0.59,candidate,has description; high-value type; strong travel term,,,Monte Alban,northamerica/mexico/oaxaca/monte_alban,0.39,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oaxaca_%28city%29,candidate score 0.59 is below the 6.0 POI threshold
europe/spain/andalucia/nerja,Nerja,Nerja,13,35,see,Del Salon Beach,0.59,candidate,has description; high-value type; strong travel term,,,Balcón de Europa,europe/spain/andalucia/nerja/balcon_de_europa,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nerja,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/campinas,Campinas,Campinas,8,95,see,Capela Santa Cruz,0.59,candidate,has description; high-value type; strong travel term,,,Basílica Nossa Senhora do Carmo,southamerica/brazil/campinas/basilica_nossa_senhora_do_carmo,0.417,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Campinas,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/alaska/girdwood,Girdwood,Girdwood,17,24,do,Biking,0.59,candidate,has description; high-value type; strong travel term,,,Crow Creek Mine,northamerica/unitedstates/alaska/girdwood/crow_creek_mine,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Girdwood,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/texas/amarillo,Amarillo,Amarillo,8,26,see,Dynamite Museum,0.59,candidate,has description; high-value type; strong travel term,,,American Quarter Horse Hall of Fame & Museum,northamerica/unitedstates/texas/amarillo/american_quarter_horse_museum,0.393,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Amarillo,candidate score 0.59 is below the 6.0 POI threshold
europe/albania/pogradec,Pogradec,Pogradec,3,32,see,"Church of ""Resurrection""",0.59,candidate,has description; high-value type; strong travel term,,,Buchimas Archaeological Site,europe/albania/pogradec/buchimas_museum,0.28,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Pogradec,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/sukhothai,Sukhothai,Sukhothai,12,72,see,Fish Museum,0.59,candidate,has description; high-value type; strong travel term,,,Ramkhamhaeng National Museum,asia/thailand/sukhothai/ramkhamhaeng_national_museum,0.41,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sukhothai,candidate score 0.59 is below the 6.0 POI threshold
africa/seychelles/ladigue,La Digue,La Digue,9,19,do,Go snorkelling,0.59,candidate,has description; high-value type; strong travel term,,,Anse Source d'Argent,africa/seychelles/ladigue/anse_source_dargent,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Digue,candidate score 0.59 is below the 6.0 POI threshold
asia/india/gujarat/saputara,Saputara,Saputara,4,19,see,Mahal,0.59,candidate,has description; high-value type; strong travel term,,,Saputara Lake,asia/india/gujarat/saputara/saputara_lake,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Saputara,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/florida/fortlauderdale,Fort Lauderdale,Fort Lauderdale,17,67,do,SW 2nd Street,0.59,candidate,has description; high-value type; strong travel term,,,Himmarshee Street,northamerica/unitedstates/florida/fortlauderdale/himmarshee_street,0.533,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fort_Lauderdale,candidate score 0.59 is below the 6.0 POI threshold
europe/france/centre/loirevalley/labaule,La Baule,La Baule,10,6,do,Tropicarium Bonsaï,0.59,candidate,has description; high-value type; strong travel term,,,Castel Marie-Louise,europe/france/centre/loirevalley/labaule/castel_marie_louise,0.389,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Baule,candidate score 0.59 is below the 6.0 POI threshold
africa/equatorialguinea/malabo,Malabo,Malabo,3,12,see,Old Town,0.59,candidate,has description; high-value type; strong travel term,,,Black Beach Prison,africa/equatorialguinea/malabo/black_beach_prison,0.308,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Malabo,candidate score 0.59 is below the 6.0 POI threshold
asia/philippines/bohol/tagbilaran,Tagbilaran,Tagbilaran,6,25,see,President Carlos P. Garcia Memorial Park,0.59,candidate,has description; high-value type; strong travel term,,,Punta Cruz Watchtower,asia/philippines/bohol/tagbilaran/punta_cruz_watchtower,0.3,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tagbilaran,candidate score 0.59 is below the 6.0 POI threshold
asia/pakistan/khyberpass,Khyber Pass,Khyber Pass,0,6,see,Bab-e-Khyber,0.59,candidate,has description; high-value type; strong travel term,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Khyber_Pass,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/alaska/petersburg,Petersburg,Petersburg (Alaska),6,21,do,Whale Watching,0.59,candidate,has description; high-value type; strong travel term,,,Hammer Slough,northamerica/unitedstates/alaska/petersburg/hammer_slough,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Petersburg_%28Alaska%29,candidate score 0.59 is below the 6.0 POI threshold
australiaandpacific/newzealand/south_island/marlborough/picton,Picton,Picton (New Zealand),10,27,do,Drive to Karaka Point,0.59,candidate,has description; high-value type; strong travel term,,,Motuara Island,australiaandpacific/newzealand/south_island/marlborough/picton/motuara_island,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Picton_%28New_Zealand%29,candidate score 0.59 is below the 6.0 POI threshold
asia/pakistan/quetta,Quetta,Quetta,10,11,see,Chiltan Hill viewpoint,0.59,candidate,has description; high-value type; strong travel term,,,Hazarganji-Chiltan National Park,asia/pakistan/quetta/hazarganji_chiltan,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Quetta,candidate score 0.59 is below the 6.0 POI threshold
southamerica/brazil/paranagu,Paranaguá,Paranaguá,10,16,see,Visconde de Nácar Palace,0.59,candidate,has description; high-value type; strong travel term,,,Danúbio Azul,southamerica/brazil/paranagu/danubio_azul,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Paranagu%C3%A1,candidate score 0.59 is below the 6.0 POI threshold
europe/germany/badenwrttemberg/freiburg,Freiburg,Freiburg,31,46,see,Zähringen Castle,0.59,candidate,has description; high-value type; strong travel term,,,Freiburger Münster,europe/germany/badenwrttemberg/freiburg/munster,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Freiburg,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/westvirginia/wheeling,Wheeling,Wheeling,6,34,do,Mt. Wood House (The castle),0.59,candidate,has description; high-value type; strong travel term,,,Capitol Theatre,northamerica/unitedstates/westvirginia/wheeling/capitol_theatre,0.357,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Wheeling,candidate score 0.59 is below the 6.0 POI threshold
