world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/kyrgyzstan/karakol,Karakol,Karakol,13,27,do,Jeti-Ögüz – Karakol Gorge – Ala-Kul – Altyn Arashan – Ak-Suu village ( blue ),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Altyn-Arashan Hot Springs,asia/kyrgyzstan/karakol/altyn_arashan,0.429,,,missing_coordinates; has_external_url,https://www.openstreetmap.org/relation/12350279,https://en.wikivoyage.org/wiki/Karakol,duplicate/diffuse trek already covered by existing Karakol valley and Ala-Kul POIs
asia/uzbekistan/tashkent,Tashkent,Tashkent,41,109,see,Bonum Factum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Yunus Khan Mausoleum,asia/uzbekistan/tashkent/yunus_khan_mausoleum,0.375,,,missing_coordinates; has_external_url,https://vkartfact.wixsite.com/bonafact/exhibition,https://en.wikivoyage.org/wiki/Tashkent,private gallery with weak travel signal below threshold
northamerica/unitedstates/delaware/rehobothbeach,Rehoboth Beach,Rehoboth Beach,9,43,do,Movies at Midway,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rehoboth Beach Boardwalk,northamerica/unitedstates/delaware/rehobothbeach/boardwalk,0.3,,,missing_coordinates; has_external_url,http://www.moviesatmidway.com/,https://en.wikivoyage.org/wiki/Rehoboth_Beach,ordinary cinema below threshold
northamerica/unitedstates/florida/st_augustine,St. Augustine,St. Augustine,15,75,do,Celtic Music & Heritage Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fort Matanzas National Monument,northamerica/unitedstates/florida/st_augustine/fort_matanzas,0.338,,,missing_coordinates; has_external_url,http://www.celticstaugustine.com/,https://en.wikivoyage.org/wiki/St._Augustine,event-only listing
europe/spain/spanishcostas/valencia,Valencia,Valencia,42,222,do,Festa del Corpus Christi,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Estació del Nord,europe/spain/spanishcostas/valencia/estacion_del_norte,0.452,,,missing_coordinates; has_external_url,http://www.corpusvalenciaamics.com/,https://en.wikivoyage.org/wiki/Valencia,event-only listing
europe/italy/tuscany/lucca,Lucca,Lucca,11,30,do,Lucca Comics and Games,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Basilica of San Frediano and St Zita,europe/italy/tuscany/lucca/st_zita,0.414,,,missing_coordinates; has_external_url,http://www.luccacomicsandgames.com,https://en.wikivoyage.org/wiki/Lucca,event-only listing
europe/ireland/dingle,Dingle,Dingle,15,34,see,St Mary's Church,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Murphy's Ice Cream,europe/ireland/dingle/murphys_ice_cream,0.471,,,missing_coordinates; has_external_url,https://naomhmuire.wordpress.com/,https://en.wikivoyage.org/wiki/Dingle,ordinary local church below threshold for Dingle
northamerica/unitedstates/arizona/cave_creek,Cave Creek,Cave Creek,0,31,see,Lake Pleasant,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,,,0.0,,,missing_coordinates; has_external_url,https://www.maricopacountyparks.net/park-locator/lake-pleasant-regional-park/,https://en.wikivoyage.org/wiki/Cave_Creek,"far from parent and better treated as a separate regional park, not Cave Creek POI"
europe/spain/andalucia/antequera,Antequera,Antequera,5,9,see,El Torcal,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Torcal de Antequera,europe/spain/andalucia/antequera/torcal_de_antequera,0.545,,,missing_coordinates; has_external_url,http://torcaldeantequera.com/,https://en.wikivoyage.org/wiki/Antequera,duplicate/covered by existing Torcal de Antequera POI
europe/hungary/budapest,Budapest,Budapest,57,94,see,30px H8 (Örs vezér tere–Gödöllő),0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Szputnyik Shop,europe/hungary/budapest/szputnyik_shop,0.286,,,missing_coordinates; has_external_url,http://www.bkk.hu/en/timetables/#H8,https://en.wikivoyage.org/wiki/Budapest,"transit line, not a POI"
northamerica/unitedstates/utah/torrey,Torrey,Torrey,6,15,see,Mormon Pioneer National Heritage Area,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Capitol Reef National Park,northamerica/unitedstates/utah/torrey/capitol_reef_national_park,0.54,,,missing_coordinates; has_external_url,http://www.mormonpioneerheritage.org/,https://en.wikivoyage.org/wiki/Torrey,"diffuse heritage area, not a single locatable POI"
northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls,Niagara Falls,Niagara Falls (New York),8,44,see,Niagara Wine Trail,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Niagara Falls State Park,northamerica/unitedstates/newyorkstate/niagara_frontier/niagarafalls/niagara_falls_state_park,0.524,,,missing_coordinates; has_external_url,http://www.niagarawinetrail.org/,https://en.wikivoyage.org/wiki/Niagara_Falls_%28New_York%29,"diffuse regional route, not a Niagara Falls POI"
europe/germany/bavaria/lindau,Lindau,Lindau,10,26,do,Isle of Music,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Altes Rathaus (Old Town Hall),europe/germany/bavaria/lindau/altes_rathaus,0.385,,,missing_coordinates; has_external_url,http://www.isle-of-music.de/,https://en.wikivoyage.org/wiki/Lindau,"event/series listing, not a stable POI"
europe/portugal/vianadocastelo,Viana do Castelo,Viana do Castelo,10,28,see,Sanctuary of the Sacred Heart of Jesus,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Basilica of Santa Luzia,europe/portugal/vianadocastelo/basilica_santa_luzia,0.421,,,missing_coordinates; has_external_url,https://templosantaluzia.org/en/,https://en.wikivoyage.org/wiki/Viana_do_Castelo,duplicate/covered by existing Basilica of Santa Luzia POI
