world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
africa/botswana/maun,Maun,Maun,13,21,see,Helicopters Horizons,0.55,candidate,has description; high-value type,,,Delta Flood Season,africa/botswana/maun/when_to_go_delta,0.368,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Maun,candidate score 0.55 is below the 6.0 POI threshold
europe/ukraine/kharkiv,Kharkiv,Kharkiv,13,157,do,Afanas'yev puppet theater,0.55,candidate,has description; high-value type,,,Kharkiv National Opera and Ballet Theatre,europe/ukraine/kharkiv/opera_ballet_theatre,0.394,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kharkiv,candidate score 0.55 is below the 6.0 POI threshold
asia/laos/phonesavanh,Phonsavan,Phonsavan,7,31,see,Thathom,0.55,candidate,has description; high-value type,,,Tham Piu Cave,asia/laos/phonesavanh/tham_piu_cave,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Phonsavan,candidate score 0.55 is below the 6.0 POI threshold
asia/myanmar/inlelake,Inle Lake,Inle Lake,1,42,see,Internet @ Pancake Kingdom,0.55,candidate,has description; high-value type,,,Shwe Inn Thein,asia/myanmar/inlelake/shwe_inn_thein,0.211,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Inle_Lake,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/guaruja,Guarujá,Guarujá,4,22,see,Astúrias,0.55,candidate,has description; high-value type,,,Praia da Enseada,southamerica/brazil/guaruja/praia_da_enseada,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Guaruj%C3%A1,candidate score 0.55 is below the 6.0 POI threshold
europe/russia/perm,Perm,Perm,7,21,do,White Nights in Perm,0.55,candidate,has description; high-value type,,,Walking Bear Sculpture (Legend of Perm Bear),europe/russia/perm/perm_bear_sculpture,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Perm,candidate score 0.55 is below the 6.0 POI threshold
europe/denmark/roskilde,Roskilde,Roskilde,20,59,do,Sail in a viking boat on the fjord,0.55,candidate,has description; high-value type,,,Viking Ship Museum Boat Trips,europe/denmark/roskilde/roskilde_fjord_boat_trips,0.456,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Roskilde,candidate score 0.55 is below the 6.0 POI threshold
europe/spain/catalonia/sabadell,Sabadell,Sabadell,10,29,see,Mercat Central,0.55,candidate,has description; high-value type,,,Central Market,europe/spain/catalonia/sabadell/central_market,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sabadell,candidate score 0.55 is below the 6.0 POI threshold
northamerica/canada/quebec/hull,Gatineau (Hull),Gatineau,4,33,do,Fête nationale du Canada,0.55,candidate,has description; high-value type,,,Gatineau Park,northamerica/canada/quebec/hull/gatineau_park,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gatineau,candidate score 0.55 is below the 6.0 POI threshold
asia/india/himachalpradesh/dalhousie,Dalhousie,Dalhousie (India),0,16,see,Kala Tope Rest House,0.55,candidate,has description; high-value type,,,,,0.0,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Dalhousie_%28India%29,candidate score 0.55 is below the 6.0 POI threshold
europe/spain/catalonia/cadaqus,Cadaqués,Cadaqués,5,36,do,Platja d'en Perefet,0.55,candidate,has description; high-value type,,,Sant Pere de Rodes Monastery,europe/spain/catalonia/cadaqus/sant_pere_de_rodes,0.409,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cadaqu%C3%A9s,candidate score 0.55 is below the 6.0 POI threshold
europe/poland/gniezno,Gniezno,Gniezno,6,42,see,Archbishopric Archives,0.55,candidate,has description; high-value type,,,Archdiocesan Museum,europe/poland/gniezno/archdiocesan_museum,0.439,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gniezno,candidate score 0.55 is below the 6.0 POI threshold
europe/serbia/nis,Niš,Niš,12,37,see,"Germany, Swiss and France",0.55,candidate,has description; high-value type,,,Niš Fortress,europe/serbia/nis/nis_fortress,0.343,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ni%C5%A1,candidate score 0.55 is below the 6.0 POI threshold
europe/italy/puglia/polignano_a_mare,Polignano a Mare,Polignano a Mare,7,20,do,Festa di San Giuseppe,0.55,candidate,has description; high-value type,,,Abbey of San Vito,europe/italy/puglia/polignano_a_mare/abbey_of_san_vito,0.421,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Polignano_a_Mare,candidate score 0.55 is below the 6.0 POI threshold
asia/pakistan/jhelum,Jhelum,Jhelum,6,17,see,Ostrich Form Sanghoi,0.55,candidate,has description; high-value type,,,Gurdwara Chowa Sahib,asia/pakistan/jhelum/gurdwara_chowa_sahib,0.45,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Jhelum,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/santa_barbara,Santa Barbara,Santa Barbara,17,107,do,Surfing,0.55,candidate,has description; high-value type,,,Cold Spring Tavern,northamerica/unitedstates/california/santa_barbara/cold_spring_tavern,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Barbara,candidate score 0.55 is below the 6.0 POI threshold
asia/thailand/surin_province/surin,Surin,Surin,6,21,see,Thai Elephant Day,0.55,candidate,has description; high-value type,,,Ban Ta Klang — Elephant Village,asia/thailand/surin_province/surin/ban_ta_klang,0.522,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surin,candidate score 0.55 is below the 6.0 POI threshold
europe/serbia/kosovoprovince/gjakova,Gjakova,Gjakova,5,58,see,Tirana,0.55,candidate,has description; high-value type,,,Tabhane,europe/serbia/kosovoprovince/gjakova/tabhane,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gjakova,candidate score 0.55 is below the 6.0 POI threshold
europe/netherlands/zoetermeer,Zoetermeer,Zoetermeer,3,9,see,"Watertower ""De Tien Gemeenten""",0.55,candidate,has description; high-value type,,,Nationaal Videogame Museum,europe/netherlands/zoetermeer/nationaal_videogame_museum,0.353,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zoetermeer,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/northcoast/sonoma,Sonoma,Sonoma,6,57,do,Old Fashioned 4th of July Parade & Celebration,0.55,candidate,has description; high-value type,,,Sonoma Valley Wineries,northamerica/unitedstates/california/northcoast/sonoma/sonoma_valley_wineries,0.314,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Sonoma,candidate score 0.55 is below the 6.0 POI threshold
europe/serbia/kosovoprovince/ferizaj,Ferizaj,Ferizaj,2,8,do,The Village,0.55,candidate,has description; high-value type,,,Madhe Mosque (Xhamia e Madhe),europe/serbia/kosovoprovince/ferizaj/madhe_mosque,0.211,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ferizaj,candidate score 0.55 is below the 6.0 POI threshold
asia/china/hunan/zhangjiajie,Zhangjiajie,Zhangjiajie,8,49,see,Shiyanping Ancient Buildings,0.55,candidate,has description; high-value type,,,Zhangjiajie Glass Bridge,asia/china/hunan/zhangjiajie/zhangjiajie_glass_bridge,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Zhangjiajie,candidate score 0.55 is below the 6.0 POI threshold
europe/romania/bucharest,Bucharest,Bucharest,11,139,do,Cinemateca Română,0.55,candidate,has description; high-value type,,,Cotroceni,europe/romania/bucharest/cotroceni,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Bucharest,candidate score 0.55 is below the 6.0 POI threshold
africa/southafrica/kimberley,Kimberley,Kimberley (Northern Cape),7,22,see,Kimberley City Hall,0.55,candidate,has description; high-value type,,,The Big Hole,africa/southafrica/kimberley/big_hole,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kimberley_%28Northern_Cape%29,candidate score 0.55 is below the 6.0 POI threshold
europe/italy/piemonte/asti,Asti,Asti,7,50,do,Palio degli Sbandieratori,0.55,candidate,has description; high-value type,,,Palazzo Mazzetti,europe/italy/piemonte/asti/palazzo_mazzetti,0.439,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Asti,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/mariana,Mariana,Mariana,3,33,see,Museu Arquidiocesano de Arte Sacra,0.55,candidate,has description; high-value type,,,Cathedral da Sé (Nossa Senhora da Assunção),southamerica/brazil/mariana/cathedral_da_se,0.267,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mariana,candidate score 0.55 is below the 6.0 POI threshold
australiaandpacific/newzealand/timaru,Timaru,Timaru,7,31,see,Artwork,0.55,candidate,has description; high-value type,,,Timaru Port,australiaandpacific/newzealand/timaru/timaru_port,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Timaru,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/california/centralvalley/stockton,Stockton,Stockton (California),6,20,see,Port of Stockton,0.55,candidate,has description; high-value type,,,Stockton Waterfront and Banner Island,northamerica/unitedstates/california/centralvalley/stockton/stockton_waterfront,0.302,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Stockton_%28California%29,candidate score 0.55 is below the 6.0 POI threshold
europe/germany/rhinelandpalatinate/koblenz,Koblenz,Koblenz,21,18,do,Rhein in Flammen,0.55,candidate,has description; high-value type,,,Mittelrhein-Museum,europe/germany/rhinelandpalatinate/koblenz/mittelrhein_museum,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Koblenz,candidate score 0.55 is below the 6.0 POI threshold
southamerica/brazil/ilhabela,Ilhabela,Ilhabela,11,26,do,Scuba diving,0.55,candidate,has description; high-value type,,,Diving the Shipwrecks,southamerica/brazil/ilhabela/mergulho_naufragios,0.414,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ilhabela,candidate score 0.55 is below the 6.0 POI threshold
northamerica/unitedstates/maine/rockland_maine,Rockland,Rockland (Maine),8,17,see,Amtrak,0.55,candidate,has description; high-value type,,,Primo Restaurant,northamerica/unitedstates/maine/rockland_maine/primo_restaurant,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rockland_%28Maine%29,candidate score 0.55 is below the 6.0 POI threshold
