world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
asia/china/hebei/tangshan,Tangshan,Tangshan,3,37,see,Datang Xingguo temple,0.89,candidate,has coordinates; has description; high-value type; strong travel term,39.64,118.2,Tangshan Earthquake Memorial Museum,asia/china/hebei/tangshan/earthquake_memorial,0.393,5.196,5.284,needs_external_source,,https://en.wikivoyage.org/wiki/Tangshan,temple lead is weakly corroborated and not strong enough for Tangshan
asia/myanmar/hpa_an,Hpa-an,Hpa-an,10,29,see,Lumbini Garden,0.89,candidate,has coordinates; has description; high-value type; strong travel term,16.807144,97.671512,Linno Cave (Bat Cave),asia/myanmar/hpa_an/linno_cave,0.333,7.97,9.384,needs_external_source,,https://en.wikivoyage.org/wiki/Hpa-an,Lumbini Garden likely overlaps Mount Zwegabin outing and was not separately corroborated strongly enough
northamerica/unitedstates/ohio/cuyahoga_falls,Cuyahoga Falls,Cuyahoga Falls,5,32,see,Cathedral of Tomorrow,0.89,candidate,has coordinates; has description; high-value type; strong travel term,41.1469,-81.5097,Waterworks Park,northamerica/unitedstates/ohio/cuyahoga_falls/waterworks_park,0.389,2.543,2.543,needs_external_source,,https://en.wikivoyage.org/wiki/Cuyahoga_Falls,church/building lead is not a travel-worthy Cuyahoga Falls POI
asia/philippines/samarisland/catarman__samar_is,Catarman,Catarman,4,5,see,Sacred Heart Plaza,0.89,candidate,has coordinates; has description; high-value type; strong travel term,12.498853618325693,124.63731182504851,Pinipisakan Falls,asia/philippines/samarisland/catarman__samar_is/pinipisakan_falls,0.286,3.736,4.63,needs_external_source,,https://en.wikivoyage.org/wiki/Catarman,plaza lead is local/minor and not enough for a Catarman POI
asia/china/shandong_province/jinan,Jinan,Jinan,65,109,see,Zhang Yanghao's Tomb Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,36.6967,117.0144,Yanzishan (Swallow Hill) Park,asia/china/shandong_province/jinan/yanzishan_park,0.513,2.29,5.651,needs_external_source,,https://en.wikivoyage.org/wiki/Jinan,tomb park lead is too minor for a Jinan production POI
europe/ukraine/kharkiv,Kharkiv,Kharkiv,13,157,see,AVEK Gallery,0.89,candidate,has coordinates; has description; high-value type; strong travel term,50.0052,36.2366,Kharkiv Art Museum,europe/ukraine/kharkiv/kharkiv_art_museum,0.308,0.692,1.487,needs_external_source,,https://en.wikivoyage.org/wiki/Kharkiv,private gallery lead is too local-business-like and lower priority than existing Kharkiv museums
asia/china/henan_province/yuzhou,Yuzhou,Yuzhou,4,48,see,Zhangliang Cave,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.194,113.3307,Yuwang Temple,asia/china/henan_province/yuzhou/yuwang_temple,0.357,13.959,13.959,needs_external_source,,https://en.wikivoyage.org/wiki/Yuzhou,cave lead is too far/uncertain for a Yuzhou city POI
asia/china/jiangxi/pingxiang,Pingxiang,Pingxiang (Jiangxi),7,9,do,Ehu Park,0.89,candidate,has coordinates; has description; high-value type; strong travel term,27.6399,113.8578,Pingxiang Cultural Park,asia/china/jiangxi/pingxiang/pingxiang_city_park,0.387,1.122,1.342,needs_external_source,,https://en.wikivoyage.org/wiki/Pingxiang_%28Jiangxi%29,local park lead is weak and overlaps general Pingxiang park coverage
northamerica/unitedstates/california/santa_barbara,Santa Barbara,Santa Barbara,17,107,do,Arroyo Burro Beach,0.89,candidate,has coordinates; has description; high-value type; strong travel term,34.4042,-119.7431,Butterfly Beach,northamerica/unitedstates/california/santa_barbara/butterfly_beach,0.545,10.21,4.207,needs_external_source,,https://en.wikivoyage.org/wiki/Santa_Barbara,Duplicate of existing Santa Barbara alias-path POI at northamerica/unitedstates/california/centralcoast/santabarbara/arroyo_burro_beach.
northamerica/mexico/chichenitza,Chichen Itza,Chichen Itza,0,27,see,El Caracol,0.89,candidate,has coordinates; has description; high-value type; strong travel term,20.6792,-88.5707,,,0.0,,0.455,needs_external_source,,https://en.wikivoyage.org/wiki/Chichen_Itza,Duplicate of existing Chichen Itza alias-path POI at northamerica/mexico/yucatan/chichen_itza/el_caracol.
