world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
europe/italy/campania/calitri,Calitri,Calitri,4,21,see,Museum of Interactive Sciences,0.59,candidate,has description; high-value type; strong travel term,,,Castle Ruins,europe/italy/campania/calitri/castle_ruins,0.333,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Calitri,candidate score 0.59 is below the 6.0 POI threshold
europe/lithuania/alytus,Alytus,Alytus,4,6,see,Church of St Louis,0.59,candidate,has description; high-value type; strong travel term,,,"Church of the Blessed Virgin Mary, Help of Christians",europe/lithuania/alytus/church_of_the_blessed_virgin_mary,0.424,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Alytus,candidate score 0.59 is below the 6.0 POI threshold
asia/iraq/karbala,Karbala,Karbala,6,13,see,Al-Hurr ibn Yazid Al-Tamimi Mosque,0.59,candidate,has description; high-value type; strong travel term,,,Library of Al-Abbas Holy Shrine,asia/iraq/karbala/library_al_abbas,0.338,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Karbala,candidate score 0.59 is below the 6.0 POI threshold
asia/turkey/trabzon,Trabzon,Trabzon,5,75,see,İskender Paşa Mosque,0.59,candidate,has description; high-value type; strong travel term,,,Fatih Mosque (Chrysokephalos),asia/turkey/trabzon/fatih_mosque,0.516,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Trabzon,candidate score 0.59 is below the 6.0 POI threshold
asia/jordan/irbid,Irbid,Irbid,4,7,see,Natural History Museum,0.59,candidate,has description; high-value type; strong travel term,,,University Street,asia/jordan/irbid/university_street,0.359,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Irbid,candidate score 0.59 is below the 6.0 POI threshold
asia/china/ningxia/yinchuan,Yinchuan,Yinchuan,8,29,do,The city,0.59,candidate,has description; high-value type; strong travel term,,,Drum Tower,asia/china/ningxia/yinchuan/drum_tower,0.143,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yinchuan,candidate score 0.59 is below the 6.0 POI threshold
asia/pakistan/multan,Multan,Multan,33,33,see,Chaman Zar Askari Lake Park,0.59,candidate,has description; high-value type; strong travel term,,,Hussain Agahi Bazaar,asia/pakistan/multan/hussain_agahi_bazaar,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Multan,candidate score 0.59 is below the 6.0 POI threshold
africa/seychelles/ladigue,La Digue,La Digue,9,19,see,Veuve Natural Reserve,0.59,candidate,has description; high-value type; strong travel term,,,Black Paradise Flycatcher Reserve,africa/seychelles/ladigue/black_paradise_flycatcher_reserve,0.444,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/La_Digue,candidate score 0.59 is below the 6.0 POI threshold
australiaandpacific/australia/newsouthwales/byronbay,Byron Bay,Byron Bay,7,35,do,Byron Main,0.59,candidate,has description; high-value type; strong travel term,,,Byron Bay Bluesfest,australiaandpacific/australia/newsouthwales/byronbay/bluesfest,0.483,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Byron_Bay,candidate score 0.59 is below the 6.0 POI threshold
asia/taiwan/tainan,Tainan,Tainan,18,56,see,Former Tainan Weather Observatory,0.59,candidate,has description; high-value type; strong travel term,,,Tainan Art Museum,asia/taiwan/tainan/tainan_art_museum,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Tainan,candidate score 0.59 is below the 6.0 POI threshold
europe/denmark/randers,Randers,Randers,14,48,see,St Martin's Church,0.59,candidate,has description; high-value type; strong travel term,,,Sankt Mortens Kirke (St Martin's Church),europe/denmark/randers/st_martins_church,0.541,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Randers,candidate score 0.59 is below the 6.0 POI threshold
asia/china/guangdong/shenzhen,Shenzhen,Shenzhen,19,31,see,St Anthony's Catholic Church,0.59,candidate,has description; high-value type; strong travel term,,,Shenzhen Stock Exchange,asia/china/guangdong/shenzhen/shenzhen_stock_exchange,0.431,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Shenzhen,candidate score 0.59 is below the 6.0 POI threshold
asia/iraq/baghdad,Baghdad,Baghdad,7,78,see,Abdel-Karim Kassem Museum,0.59,candidate,has description; high-value type; strong travel term,,,Al-Kadhimiya Mosque,asia/iraq/baghdad/al_kadhimiya_mosque,0.545,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Baghdad,candidate score 0.59 is below the 6.0 POI threshold
northamerica/mexico/mexicocity,Mexico City,Mexico City,52,141,see,Franz Meyer Museum,0.59,candidate,has description; high-value type; strong travel term,,,Mercado de la Merced,northamerica/mexico/mexicocity/mercado_de_la_merced,0.438,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Mexico_City,candidate score 0.59 is below the 6.0 POI threshold
asia/china/guizhou/anshun,Anshun,Anshun,4,23,see,Xingwei Stone Expo Park,0.59,candidate,has description; high-value type; strong travel term,,,Anshun Old Town Market,asia/china/guizhou/anshun/anshun_old_town,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Anshun,candidate score 0.59 is below the 6.0 POI threshold
europe/germany/thuringia/gera,Gera,Gera,4,25,see,Stadttheater,0.59,candidate,has description; high-value type; strong travel term,,,Botanischer Garten Gera,europe/germany/thuringia/gera/botanischer_garten,0.457,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Gera,candidate score 0.59 is below the 6.0 POI threshold
asia/india/kerala/payyanur,Payyanur,Payyanur,3,40,see,Kottancherry Maha Kshethram,0.59,candidate,has description; high-value type; strong travel term,,,Kavvayi Backwaters,asia/india/kerala/payyanur/kavvayi_backwaters,0.267,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Payyanur,candidate score 0.59 is below the 6.0 POI threshold
europe/montenegro/cetinje,Cetinje,Cetinje,6,12,see,Vlaška Church,0.59,candidate,has description; high-value type; strong travel term,,,Embassy Quarter,europe/montenegro/cetinje/embassy_quarter,0.286,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Cetinje,candidate score 0.59 is below the 6.0 POI threshold
southamerica/chile/concepcion,Concepción,Concepción,13,33,see,Museo Hualpén,0.59,candidate,has description; high-value type; strong travel term,,,Cerro Caracol,southamerica/chile/concepcion/cerro_caracol,0.385,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Concepci%C3%B3n,candidate score 0.59 is below the 6.0 POI threshold
africa/kenya/nairobi,Nairobi,Nairobi,30,113,see,Cathedral Basilica of the Holy Family,0.59,candidate,has description; high-value type; strong travel term,,,Bomas of Kenya,africa/kenya/nairobi/bomas_of_kenya,0.383,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Nairobi,candidate score 0.59 is below the 6.0 POI threshold
northamerica/thecaribbean/cuba/vinales,Viñales,Viñales,11,39,see,El Palenque de los Cimarrones,0.59,candidate,has description; high-value type; strong travel term,,,Day Trip to Pinar del Río,northamerica/thecaribbean/cuba/vinales/pinar_del_rio_day_trip,0.35,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Vi%C3%B1ales,candidate score 0.59 is below the 6.0 POI threshold
europe/spain/catalonia/roses,Roses,Roses,12,17,see,Visigothic settlement of Puig Rom,0.59,candidate,has description; high-value type; strong travel term,,,Megalithic Sites,europe/spain/catalonia/roses/megalithic_sites,0.327,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Roses,candidate score 0.59 is below the 6.0 POI threshold
australiaandpacific/newzealand/north_island/bay_of_plenty/rotorua,Rotorua,Rotorua,10,32,do,Hiking,0.59,candidate,has description; high-value type; strong travel term,,,Ohinemutu,australiaandpacific/newzealand/north_island/bay_of_plenty/rotorua/ohinemutu,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Rotorua,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/kyiv,Kyiv,Kyiv,52,205,see,Revival (Probudzhennia) Church,0.59,candidate,has description; high-value type; strong travel term,,,Saint Cyril's Church,europe/ukraine/kyiv/saints_cyril_church,0.529,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kyiv,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/oklahoma/broken_arrow,Broken Arrow,Broken Arrow,3,22,see,Centennial Park,0.59,candidate,has description; high-value type; strong travel term,,,Ray Harral Nature Center and Park,northamerica/unitedstates/oklahoma/broken_arrow/ray_harral_nature_center,0.458,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Broken_Arrow,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/oceanside,Oceanside,Oceanside,15,28,do,Grunion Runs,0.59,candidate,has description; high-value type; strong travel term,,,Top Gun House,northamerica/unitedstates/california/oceanside/top_gun_house,0.48,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Oceanside,candidate score 0.59 is below the 6.0 POI threshold
europe/norway/rros,Røros,Røros,6,7,see,City center,0.59,candidate,has description; high-value type; strong travel term,,,The Wooden Town,europe/norway/rros/wooden_town,0.273,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/R%C3%B8ros,candidate score 0.59 is below the 6.0 POI threshold
asia/indonesia/bali/lovina,Lovina,Lovina,8,21,see,Inet,0.59,candidate,has description; high-value type; strong travel term,,,Lovina Beach,asia/indonesia/bali/lovina/lovina_beach,0.375,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Lovina,candidate score 0.59 is below the 6.0 POI threshold
asia/india/gujarat/surat,Surat,Surat,8,30,see,Rang-upavan,0.59,candidate,has description; high-value type; strong travel term,,,Gopi Talav,asia/india/gujarat/surat/gopi_talav,0.381,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surat,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/vermont/montpelier,Montpelier,Montpelier,15,32,do,Farmers Market,0.59,candidate,has description; high-value type; strong travel term,,,Hubbard Park,northamerica/unitedstates/vermont/montpelier/hubbard_park,0.462,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Montpelier,candidate score 0.59 is below the 6.0 POI threshold
europe/russia/yakutsk,Yakutsk,Yakutsk,13,53,see,Art Gallery,0.59,candidate,has description; high-value type; strong travel term,,,Mahtal,europe/russia/yakutsk/mahtal,0.471,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yakutsk,candidate score 0.59 is below the 6.0 POI threshold
europe/switzerland/fribourg,Fribourg,Fribourg,12,22,do,St Nicholas Day,0.59,candidate,has description; high-value type; strong travel term,,,Fribourg Funicular,europe/switzerland/fribourg/fribourg_funicular,0.364,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Fribourg,candidate score 0.59 is below the 6.0 POI threshold
africa/zimbabwe/kwekwe,Kwekwe,Kwekwe,4,6,see,National Mining Museum,0.59,candidate,has description; high-value type; strong travel term,,,Sebakwe Recreational Park,africa/zimbabwe/kwekwe/sebakwe_recreational_park,0.34,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kwekwe,candidate score 0.59 is below the 6.0 POI threshold
europe/macedonia/ohrid,Ohrid,Ohrid,13,52,see,Kaneo Settlement,0.59,candidate,has description; high-value type; strong travel term,,,Boat to Sveti Naum,europe/macedonia/ohrid/sveti_naum_boat_trip,0.412,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Ohrid,candidate score 0.59 is below the 6.0 POI threshold
northamerica/unitedstates/california/yountville,Yountville,Yountville,10,13,do,Napa River Ecological Reserve,0.59,candidate,has description; high-value type; strong travel term,,,Napa Valley Museum,northamerica/unitedstates/california/yountville/napa_valley_museum,0.468,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Yountville,candidate score 0.59 is below the 6.0 POI threshold
asia/india/rajasthan/udaipur,Udaipur,Udaipur,47,77,see,Amar Vilas,0.59,candidate,has description; high-value type; strong travel term,,,Jaisamand Lake,asia/india/rajasthan/udaipur/jaisamand_lake,0.5,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Udaipur,candidate score 0.59 is below the 6.0 POI threshold
northamerica/costarica/sanjose,San José,San José (Costa Rica),23,44,see,Museo de los Niños,0.59,candidate,has description; high-value type; strong travel term,,,Parque Morazán,northamerica/costarica/sanjose/parque_morazan,0.4,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/San_Jos%C3%A9_%28Costa_Rica%29,candidate score 0.59 is below the 6.0 POI threshold
asia/turkmenistan/turkmenbashi,Turkmenbashi,Turkmenbashi,3,9,see,Japanese Memorial,0.59,candidate,has description; high-value type; strong travel term,,,Cave of Dzhebel,asia/turkmenistan/turkmenbashi/cave_of_dzhebel,0.312,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Turkmenbashi,candidate score 0.59 is below the 6.0 POI threshold
asia/thailand/surat_thani,Surat Thani,Surat Thani,3,147,do,Boon Sad Dean Sib Festival,0.59,candidate,has description; high-value type; strong travel term,,,Chaiya and the Srivijaya Temples,asia/thailand/surat_thani/chaiya_srivijaya_temples,0.37,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Surat_Thani,candidate score 0.59 is below the 6.0 POI threshold
europe/ukraine/kirovograd,Kropyvnytskyi,Kropyvnytskyi,5,42,see,Jews of Elizavetgrad Historical Museum,0.59,candidate,has description; high-value type; strong travel term,,,Kirovohrad Regional History Museum,europe/ukraine/kirovograd/kirovograd_regional_museum,0.528,,,missing_coordinates; needs_external_source,,https://en.wikivoyage.org/wiki/Kropyvnytskyi,candidate score 0.59 is below the 6.0 POI threshold
